date,Plate.SN,well,treatment,dose,units,wllq,wllq_notes,meanfiringrate_auc,burst.per.min_auc,mean.isis_auc,per.spikes.in.burst_auc,mean.dur_auc,mean.IBIs_auc,nAE_auc,nABE_auc,ns.n_auc,ns.peak.m_auc,ns.durn.m_auc,ns.percent.of.spikes.in.ns_auc,ns.mean.insis_auc,ns.durn.sd_auc,ns.mean.spikes.in.ns_auc,r_auc,mi_auc
20150128,MW1007-109,D2,Imidacloprid,0.03,uM,1,,18.113882,31.017102,0.283415,671.244587,8.218252,176.640334,123.5,115,535.5,109.493901,2.373794,107.31954,193.239009,0.766407,553.059085,2.546433,0.12189
20150128,MW1008-1,D2,Imidacloprid,0.03,uM,1,,11.176857,28.047518,0.305735,542.526718,3.270621,196.658402,120.5,101.5,808,89.214151,1.739231,111.364482,199.909559,0.72493,236.945932,1.45668,0.050919
20150128,MW1008-40,D2,Imidacloprid,0.03,uM,1,,22.439571,47.2275,0.323643,616.693722,4.689382,169.158222,121,118.5,1219.5,99.597724,1.966052,101.069487,175.921166,0.905208,349.78222,2.450826,0.152184
20150401,MW1053-26,E2,Isoniazid,0.03,uM,1,,12.84085,30.762857,0.337016,460.651696,3.806656,300.380402,112,94.5,678.5,83.147866,1.17908,105.691958,129.609743,0.636355,345.904482,1.957218,0.092588
20150401,MW1053-31,E2,Isoniazid,0.03,uM,1,,6.884008,15.418,0.393623,433.032679,2.981161,461.695857,96.5,71.5,368,70.413426,0.965648,114.362222,156.144346,0.395386,222.125515,1.266274,0.033309
20150401,MW1053-33,E2,Isoniazid,0.03,uM,1,,8.992839,21.138125,0.337338,553.666732,3.707173,277.915923,113,92.5,427.5,77.588944,1.145461,121.49179,138.606709,0.487933,341.859274,1.944857,0.062455
20140910,MW1008-39,D2,Ketamine,0.03,uM,1,,5.746528,19.085,0.206636,453.192054,2.034551,164.455642,95.5,86,339,78.70899,1.295802,103.717915,130.907841,0.376604,228.039128,1.568566,0.034844
20140910,MW1008-40,D2,Ketamine,0.03,uM,1,,5.445206,14.148,0.118743,496.5849,1.774633,186.121267,97.5,90,287.5,99.181171,1.405425,175.698381,151.514363,0.313546,428.510673,2.497151,0.052152
20140910,MW1008-68,D2,Ketamine,0.03,uM,1,,5.725899,17.214375,0.236783,585.015802,2.076583,312.720875,106,90.5,328.5,106.16775,1.256207,139.268114,626.332081,0.293623,368.513405,2.063758,0.038121
20141231,MW1045-02,A2,Lactofen,0.03,uM,1,,9.879392,17.645875,0.181286,388.720594,2.6905,186.476719,116.5,88,289.5,80.4889,1.236717,91.496446,155.27825,0.417672,364.476332,1.532244,0.056157
20141231,MW1045-06,A2,Lactofen,0.03,uM,1,,7.153447,17.21625,0.172697,447.975156,2.136731,171.527656,82.5,74,243.5,80.630615,1.295894,85.089699,229.050612,0.49153,289.182772,1.7285,0.051732
20141231,MW1045-09,A2,Lactofen,0.03,uM,1,,8.52189,17.726518,0.180712,384.813288,2.319792,176.00999,97,82,271.5,85.887218,1.35703,78.586655,216.500857,0.475689,350.115163,1.497963,0.056825
20141029,MW1008-42,A2,Lead acetate,0.03,uM,1,,23.546947,49.23725,0.358155,555.111629,7.589556,165.217125,124,119,1441.5,98.224981,1.602863,141.158468,183.675963,0.711099,360.034052,2.129255,0.12824
20141029,MW1008-41,C2,Lead acetate,0.03,uM,1,,14.050349,36.978125,0.397258,531.489707,5.004982,211.694647,133.5,126.5,766.5,107.293858,1.460641,109.754085,237.701212,0.66577,366.158146,1.666521,0.063117
20141029,MW1008-42,E2,Lead acetate,0.03,uM,1,,21.078283,51.42375,0.426413,574.589387,6.517945,161.891118,131,128.5,1132,108.075892,1.392301,113.971284,219.741081,0.782403,370.93745,1.776182,0.089093
20150128,MW1007-109,E2,Lindane,0.03,uM,1,,14.588374,34.385,0.297271,652.999469,4.437344,149.277219,126,121,617,103.24364,2.598856,111.669606,182.785775,1.121715,346.335915,2.220269,0.09165
20150128,MW1008-1,E2,Lindane,0.03,uM,1,,11.512712,30.667193,0.459437,463.171643,3.722845,220.156393,88,72,816.5,55.986075,1.016842,91.952236,98.430986,0.439743,151.842094,0.999272,0.036528
20150128,MW1008-40,E2,Lindane,0.03,uM,1,,26.271573,53.979375,0.459484,529.877288,5.380015,229.341565,108.5,96.5,1621.5,77.853657,1.29891,125.454471,25.550077,0.598277,304.246429,2.111797,0.183102
20141203,MW1042-42,D2,Loperamide,0.03,uM,1,,8.320205,15.435288,0.189217,637.196108,4.25659,355.29309,128.5,118.5,199,126.115433,2.400577,99.872499,385.711905,0.721847,610.776216,3.147804,0.082596
20141203,MW1042-43,D2,Loperamide,0.03,uM,1,,9.456051,23.559375,0.210694,691.522279,3.433329,311.075704,121,116.5,420,118.94289,1.672336,148.352678,339.383973,0.529079,531.131868,3.117604,0.088399
20141203,MW1042-44,D2,Loperamide,0.03,uM,1,,10.720384,28.367946,0.217624,624.757147,2.93392,299.476344,131,131,416,122.377011,1.756583,132.557226,327.135282,0.51042,578.985476,2.766539,0.094785
20140910,MW1008-39,E2,Loperamide,0.03,uM,1,,7.529484,14.924375,0.218644,421.022415,3.058478,157.015875,90.5,73,273.5,72.50102,1.416573,67.600724,143.455409,0.443139,215.099942,1.251059,0.033942
20140910,MW1008-40,E2,Loperamide,0.03,uM,1,,6.441116,15.889,0.130999,518.479438,2.290527,155.024362,104,92,300,85.902778,1.460018,119.731905,135.34725,0.334768,366.368889,2.29837,0.061672
20140910,MW1008-68,E2,Loperamide,0.03,uM,1,,5.500388,17.716,0.239771,358.686738,1.808167,199.439429,59.5,39,303,47.791391,0.891212,81.202399,167.229642,0.260121,108.579263,0.903495,0.014138
20140910,MW1008-39,F3,Maneb,0.03,uM,1,,11.50949,25.784417,0.562799,461.510692,4.549397,230.162076,116.5,94.5,500.5,86.919016,1.388657,102.698896,104.491949,0.465544,338.280784,1.880085,0.076695
20140910,MW1008-40,F3,Maneb,0.03,uM,1,,11.610257,22.824375,0.464677,460.963719,4.568812,212.378531,108.5,98.5,418.5,102.138144,1.664362,95.398608,213.042009,0.600079,348.020868,1.866732,0.065131
20140910,MW1008-68,F3,Maneb,0.03,uM,1,,10.187068,28.532375,0.364811,518.952116,3.482085,318.104625,114,94.5,528,111.679651,1.539004,118.521532,607.663774,0.439491,393.731395,2.134595,0.076108
20160511,MW1112-16,E3,Manganese,0.03,uM,1,,9.701231,23.225,0.201777,691.62999,3.821187,266.319979,133.5,133.5,394,122.636273,2.106764,159.102149,245.487945,0.660551,670.483078,3.099972,0.094672
20160511,MW1112-17,E4,Manganese,0.03,uM,1,,15.77144,33.823125,0.24072,628.39319,4.5031,166.138113,130,122.5,517.5,119.956379,2.363774,121.350556,197.875915,0.782625,601.107886,2.555397,0.116852
20160511,MW1112-18,E5,Manganese,0.03,uM,1,,7.901138,20.170714,0.246214,657.968037,3.528623,285.411408,131,124.5,349,114.823186,1.892136,179.576202,258.391997,0.508492,713.961426,2.710509,0.077506
20150805,MW1038-36,D3,Methotrexate,0.03,uM,0,"Data unusable, controls did not develop; ",2.517615,5.85,0.393655,355.86775,3.465,532.18625,18.5,11,15.5,25,0.570833,21.07331,360.30625,0.105607,46.25,0.358107,0
20150805,MW1040-11,D4,Methotrexate,0.03,uM,1,,8.195889,15.4375,0.7033,305.598958,4.659333,330.280417,57.5,41.5,148,39.583333,0.937732,37.595752,147.796244,0.325064,100.239583,0.549389,0.008261
20150805,MW1040-12,D5,Methotrexate,0.03,uM,1,,10.366352,12.56,0.441049,323.159004,4.02019,343.78021,57.5,46,92,45.3125,1.397463,34.092479,467.762586,0.329812,155.041667,0.943761,0.017621
20141231,MW1045-02,F2,Methylchloroisothiazolinone,0.03,uM,1,,7.958937,14.44575,0.34543,357.804357,5.780643,156.338524,45,35,210,45.020833,1.053014,79.543463,71.671334,0.502074,211.333333,0.97176,0.031996
20141231,MW1045-06,F2,Methylchloroisothiazolinone,0.03,uM,1,,8.462249,17.685179,0.144318,472.826652,2.350252,145.957333,90.5,79,291,76.95374,1.421718,107.049778,131.204583,0.462989,396.752125,1.940421,0.070462
20141231,MW1045-09,F2,Methylchloroisothiazolinone,0.03,uM,1,,8.450354,17.072045,0.215103,418.376983,2.991896,164.951021,86,82,253.5,85.580618,1.469809,85.458908,169.02435,0.432314,376.585323,1.650027,0.053122
20141029,MW1036-8,D3,Methylmercury,0.03,uM,1,,11.774025,25.3425,0.433373,460.824813,4.315729,291.325948,121,103.5,969,72.435049,1.000032,110.643418,85.833854,0.475539,237.588932,1.533615,0.061233
20141029,MW1036-8,E3,Methylmercury,0.03,uM,1,,15.522755,43.243466,0.473023,459.47251,4.142075,263.793256,123.5,101.5,1456.5,94.660609,1.34241,134.797559,76.979739,0.471321,279.98643,1.715412,0.091281
20141029,MW1036-8,F3,Methylmercury,0.03,uM,1,,12.124753,30.414143,0.435958,495.936744,3.924215,235.723413,111.5,101.5,1142.5,79.080199,0.898248,134.934577,75.050307,0.363307,253.078968,1.812827,0.075083
20150128,MW1008-37,B2,Mevastatin,0.03,uM,1,,27.599687,38.30625,0.192857,690.330156,6.093875,173.043,136,136,627.5,125.58809,3.115239,105.100644,207.308785,0.852699,808.281831,3.297725,0.23424
20150128,MW1008-41,B2,Mevastatin,0.03,uM,1,,28.683208,44.878125,0.114728,533.884627,3.167006,58.826112,103.5,94,640,91.216102,2.321095,89.400771,59.531866,0.664406,550.415456,2.587554,0.239736
20150128,MW1008-42,B2,Mevastatin,0.03,uM,1,,4.366481,17.14965,0.396506,673.277381,3.198292,367.479565,61.5,57,189,48.538462,1.05224,56.281797,95.715524,0.268422,111.339286,0.707563,0.009718
20160601,MW1062-29,D3,Naloxone,0.03,uM,1,,3.920287,8.658626,0.165548,501.418044,3.213,350.921242,67.5,68,194.5,74.622807,1.165993,162.297543,243.699538,0.340427,418.649749,2.497042,0.046847
20160601,MW1062-43,D4,Naloxone,0.03,uM,1,,8.310986,16.037933,0.172857,429.888596,3.095493,238.809633,95,89.5,245.5,87.790476,1.338305,100.037264,271.478305,0.260139,523.510714,1.779092,0.045454
20160601,MW1062-44,D5,Naloxone,0.03,uM,1,,6.920376,15.0245,0.658796,486.720471,5.325876,336.022596,71.5,63,225,65.627185,1.018397,110.632691,213.049562,0.298176,262.043581,1.534785,0.032518
20141029,MW1008-42,B2,Nicotine,0.03,uM,1,,25.979752,65.180625,0.404926,554.539272,6.057397,123.920174,133.5,131,1466.5,117.098807,1.565068,169.616448,193.063742,0.585338,406.407319,2.285924,0.144755
20141029,MW1008-41,D2,Nicotine,0.03,uM,1,,11.725665,27.594375,0.341318,499.253574,4.349614,299.488287,131,123.5,834,99.072258,1.41284,124.553917,256.062741,0.701347,308.31614,1.72742,0.05949
20141029,MW1008-42,F2,Nicotine,0.03,uM,1,,24.387554,60.04125,0.49721,525.398659,5.86213,147.756644,133.5,128.5,1584.5,107.870637,1.66622,143.768626,217.719032,0.719405,329.67172,1.981793,0.115757
20160511,MW1112-16,B3,Paraquat,0.03,uM,1,,16.697295,36.27,0.301205,649.598388,5.936576,165.828933,131,131,690,113.86141,2.137255,99.445776,177.982776,0.737826,495.235063,2.43604,0.094501
20160511,MW1112-17,B4,Paraquat,0.03,uM,1,,6.187491,21.185,0.313273,586.543045,3.263884,243.306107,72.5,59,271.5,82.091966,1.309254,142.083797,281.219588,0.357406,255.276621,1.677627,0.02548
20160511,MW1112-18,B5,Paraquat,0.03,uM,1,,17.702982,38.421696,0.245664,651.173417,3.875719,165.054271,131,126,893,106.638725,1.808129,145.978173,129.406598,1.028805,448.374191,2.814913,0.151421
20150401,MW1053-26,F3,PBDE-47,0.03,uM,1,,5.399225,11.794167,0.337512,305.064625,2.661187,187.180875,53,26.5,227.5,34.3635,0.645274,66.108928,142.066599,0.233893,87.96,0.691251,0.021342
20150401,MW1053-31,F3,PBDE-47,0.03,uM,1,,12.961698,36.998,0.378504,552.415821,3.779036,151.796107,87.5,72.5,794.5,61.207892,0.881793,135.878258,92.582288,0.380456,204.163925,1.311965,0.054654
20150401,MW1053-33,F3,PBDE-47,0.03,uM,1,,13.039539,30.373846,0.64653,403.044465,5.264708,302.979801,75.5,66.5,1074,56.621505,0.842974,127.033561,144.613422,0.379158,179.931572,1.208384,0.045261
20160511,MW1112-16,A3,Permethrin,0.03,uM,1,,11.277397,25.889792,0.258276,619.571367,3.973121,243.801198,118.5,109,820.5,113.451948,1.602744,165.050091,227.832205,0.62905,466.555906,2.501145,0.087361
20160511,MW1112-17,A4,Permethrin,0.03,uM,1,,15.189614,32.833393,0.237362,633.086594,3.824094,219.6405,131,128.5,968,124.162577,1.705322,146.834884,184.266531,0.58205,474.51391,2.966033,0.128307
20160511,MW1112-18,A5,Permethrin,0.03,uM,1,,23.654462,46.94149,0.251537,590.922656,4.477062,193.226625,128.5,121,1134.5,121.020119,1.696017,137.375554,185.088384,1.33376,415.554301,2.913645,0.199355
20150909,MW1047-22,D3,Phenobarbital,0.03,uM,1,,16.489598,43.666277,0.449347,496.152039,4.610084,200.013669,105,93.5,1102.5,78.264984,1.458081,116.976734,837.674218,0.385399,249.783623,1.503782,0.077008
20150909,MW1047-29,D4,Phenobarbital,0.03,uM,1,,12.991596,32.500536,0.392837,569.152214,5.002062,295.862381,109,95.5,799,71.205497,0.982173,102.575732,78.22933,0.604397,265.766464,1.552954,0.062294
20150909,MW1047-30,D5,Phenobarbital,0.03,uM,1,,19.520839,52.665,0.422641,549.6615,4.842927,146.789323,121,111,1354.5,75.310682,0.838469,135.707196,26.711251,0.562238,262.493909,1.900925,0.105312
20151014,MW1076-42,D3,Phenol,0.03,uM,1,,9.445259,18.6015,0.350455,287.627625,3.452,269.0875,55.5,47,748,44.391831,0.702014,97.865533,51.667017,0.211901,150.916702,0.815687,0.03447
20151014,MW1076-43,D4,Phenol,0.03,uM,1,,12.207228,23.344375,0.276418,356.40485,4.0267,195.630856,98,84,436.5,79.641952,1.071456,57.658176,271.255075,0.381152,252.884434,1.10721,0.049316
20151014,MW1076-44,D5,Phenol,0.03,uM,1,,10.699224,23.184375,0.299548,328.626087,3.325288,194.211013,100.5,74,564.5,68.802824,1.000245,63.976473,363.508872,0.412688,215.242694,0.91325,0.042049
20141015,MW1007-107,A2,Saccharin,0.03,uM,1,,17.675831,26.519125,0.471063,518.353731,8.11436,166.885946,124,104,227.5,82.395385,2.175121,36.555587,167.28973,0.989512,382.834615,1.284084,0.067835
20141015,MW1007-108,A2,Saccharin,0.03,uM,1,,11.275397,23.805,0.309834,663.917625,4.381969,157.417969,108.5,98.5,370,94.223986,1.6936,100.090217,137.780135,0.590537,440.768173,2.235928,0.084125
20141015,MW1008-39,A2,Saccharin,0.03,uM,1,,6.852913,12.02,0.29102,161.8425,2.474487,130.137936,43.5,27,291,17.659794,0.266249,36.804045,6.662953,0.109264,52.337629,0.299562,0.01295
20151125,MW1086-39,C3,Saccharin,0.03,uM,1,,6.399911,17.425179,0.311326,553.081189,3.278672,303.981484,109.5,92.5,204,104.75,1.820268,94.438859,561.120687,0.314532,342.404762,1.504923,0.025355
20151125,MW1086-41,C4,Saccharin,0.03,uM,1,,7.961654,16.273798,0.289743,504.979556,3.147841,348.406879,90.5,85,254,98.152681,1.85622,111.713489,153.387851,0.437257,356.886364,1.590481,0.033979
20151125,MW1088-3,C5,Saccharin,0.03,uM,0,"Controls did not develop, LDH plate spill",5.134331,15.713571,0.245993,579.641061,2.451551,346.408987,101.5,88,277.5,101.963998,1.68884,135.49184,344.907194,0.458582,335.076936,1.82609,0.026085
20160511,MW1112-16,C3,Sodium Arsenate,0.03,uM,1,,10.159298,23.165625,0.230247,648.407844,4.129969,252.025062,136,136,401,122.041239,2.177829,132.684186,246.142658,0.681372,561.928965,2.780463,0.085188
20160511,MW1112-17,C4,Sodium Arsenate,0.03,uM,1,,15.480859,30.588125,0.204367,660.73194,4.123495,213.800389,133.5,128.5,482.5,122.612105,2.138471,127.999935,230.331779,0.914153,635.081236,2.98651,0.131751
20160511,MW1112-18,C5,Sodium Arsenate,0.03,uM,1,,12.858342,27.084375,0.23638,651.141542,4.451792,212.234125,136,133.5,335.5,131.752101,2.555629,118.755097,281.997669,0.554189,732.138515,2.75695,0.108558
20151014,MW1076-42,E3,Sodium benzoate,0.03,uM,1,,17.453485,30.406298,0.41621,378.21605,9.869631,67.404619,95,74,531,76.291898,0.989383,43.273352,326.632843,0.474775,222.533865,0.961897,0.051773
20151014,MW1076-43,E4,Sodium benzoate,0.03,uM,1,,14.91836,25.073182,0.359545,346.097719,4.077031,114.268531,88.5,68,850.5,67.72265,0.839353,63.248506,238.556375,0.399386,157.465565,0.978724,0.055132
20151014,MW1076-44,E5,Sodium benzoate,0.03,uM,1,,5.736911,11.487857,0.133619,258.605472,1.574457,127.033955,78,51.5,295.5,61.113217,0.844148,75.112017,420.354504,0.273775,225.356847,1.019189,0.023289
20160511,MW1112-16,D3,Sodium Fluoride,0.03,uM,1,,11.805226,26.533125,0.231953,693.81699,4.077469,211.756948,133.5,133.5,391.5,117.233467,2.110598,139.396584,201.53672,0.667312,602.228178,2.939343,0.09352
20160511,MW1112-17,D4,Sodium Fluoride,0.03,uM,1,,14.191736,29.789423,0.22237,634.140423,4.212179,228.540403,128.5,123.5,585,112.752729,1.965922,118.587108,204.758276,0.818294,475.8197,2.665511,0.102086
20160511,MW1112-18,D5,Sodium Fluoride,0.03,uM,1,,14.195659,29.011875,0.231078,680.870942,4.39704,209.875031,133.5,131,361.5,130.129816,2.696665,114.417318,250.163952,0.728993,646.850017,3.040737,0.127091
20141203,MW1042-42,E2,Sodium Orthovanadate,0.03,uM,1,,10.993541,23.393375,0.210369,663.092833,3.684696,297.933083,116.5,109,395,114.96176,1.776405,157.438336,334.009632,0.556142,620.42153,2.754129,0.105189
20141203,MW1042-43,E2,Sodium Orthovanadate,0.03,uM,1,,8.966907,22.303909,0.222062,636.850151,3.362536,315.351564,122,122,405,118.703053,1.720847,158.962893,284.496341,0.470742,565.06307,2.722998,0.079089
20141203,MW1042-44,E2,Sodium Orthovanadate,0.03,uM,1,,13.413945,23.18,0.236744,597.967987,4.476897,244.251661,133.5,131,465,118.513775,1.851546,121.709206,264.656538,0.670932,738.324493,2.707218,0.105791
20141029,MW1008-41,A2,Sorbitol,0.03,uM,1,,8.753085,19.093442,0.421289,413.461357,4.145704,309.6408,105.5,76,977,81.453962,0.983902,149.060756,103.208216,0.326613,194.453996,1.267807,0.039566
20141029,MW1008-42,C2,Sorbitol,0.03,uM,1,,20.434375,44.5275,0.379815,593.670623,6.207858,190.157279,133.5,128.5,1061,105.031474,1.486775,120.033601,307.311142,0.833442,401.854428,2.058568,0.112476
20141029,MW1008-41,E2,Sorbitol,0.03,uM,1,,16.823246,40.829375,0.430385,488.808476,4.947434,188.650278,133.5,118.5,1032,110.695265,1.467642,109.839849,268.638539,0.561562,415.639346,1.651574,0.080444
20151014,MW1076-42,F3,Sorbitol,0.03,uM,1,,12.491382,23.89875,0.433097,323.11775,8.984094,135.497125,94,68,736,65.786905,0.803857,71.784402,658.572624,0.285457,171.903571,0.785443,0.036018
20151014,MW1076-43,F4,Sorbitol,0.03,uM,1,,17.290519,33.670568,0.424607,373.287094,10.706688,90.728813,91,72,771,70.720405,0.883604,46.149721,38.106085,0.299431,203.601178,0.754267,0.038096
20151014,MW1076-44,F5,Sorbitol,0.03,uM,1,,7.836077,15.208304,0.463757,250.723036,3.618911,189.451179,75.5,61,516.5,60.748342,0.689861,64.617515,50.717633,0.217116,144.554934,0.702797,0.020274
20151125,MW1088-3,D1,Spiroxamine,0.03,uM,0,"Controls did not develop, LDH plate spill",11.34985,24.270625,0.362646,521.843094,4.204903,249.279139,98,86,354,97.221066,1.560415,140.068818,480.900341,0.553579,424.376088,2.099419,0.059989
20151125,MW1086-39,D7,Spiroxamine,0.03,uM,1,,4.432426,13.299857,0.415542,485.506386,2.895233,334.103633,100,81,238.5,88.731045,1.642933,101.843236,145.265593,0.339854,245.230154,1.353919,0.016981
20151125,MW1086-41,D8,Spiroxamine,0.03,uM,1,,7.022642,16.650625,0.279716,471.399519,2.711112,364.759208,103,91,317,109.747481,1.539954,134.247278,343.636636,0.337186,383.536258,1.802343,0.035633
20150128,MW1007-109,F2,Spiroxamine,0.03,uM,1,,10.117265,28.610654,0.325111,627.181101,3.696456,216.908146,103.5,88,708,87.450163,1.679488,156.939741,316.663306,0.594615,276.46227,1.927213,0.063039
20150128,MW1008-1,F2,Spiroxamine,0.03,uM,1,,13.170038,34.659643,0.267274,602.703408,3.366961,209.138321,124.5,122,931,106.549907,1.783872,150.623315,156.713651,0.568006,354.458253,2.277189,0.083324
20150128,MW1008-40,F2,Spiroxamine,0.03,uM,1,,13.221872,28.88381,0.229124,427.979229,3.08815,105.461286,79.5,73.5,778.5,64.547858,1.320023,97.706069,77.74623,0.344617,206.797968,1.389969,0.065347
20141015,MW1007-107,D2,t-retinoic acid,0.03,uM,1,,12.778621,26.891518,0.544688,647.132029,10.569496,187.071007,102,91,167,87.707407,1.504357,74.438523,209.091399,0.462033,481.464815,1.726286,0.05631
20141015,MW1007-108,D2,t-retinoic acid,0.03,uM,1,,10.779593,23.645625,0.34962,570.089121,4.139306,188.868962,116,104,696,73.02584,1.267293,111.859939,80.441964,0.575639,265.837465,1.929986,0.07119
20141015,MW1008-39,D2,t-retinoic acid,0.03,uM,1,,17.042942,26.052375,0.429234,531.247631,4.86796,209.340183,94,94,492,78.095788,1.419576,113.015882,110.488519,0.617449,472.638053,2.562385,0.114334
20151125,MW1086-39,A3,TBBPA,0.03,uM,1,,7.216042,18.8135,0.246637,517.108567,2.657857,411.544333,106.5,90.5,266.5,114.723552,1.741114,109.548862,148.10444,0.480584,409.158562,1.735866,0.045607
20151125,MW1086-41,A4,TBBPA,0.03,uM,1,,7.606296,17.723365,0.272301,513.472846,2.439494,352.954369,102.5,96.5,320.5,104.323503,1.718718,125.785167,386.213092,0.459685,348.56524,1.817746,0.041771
20151125,MW1088-3,A5,TBBPA,0.03,uM,0,"Controls did not develop, LDH plate spill",12.159179,23.960625,0.349518,538.84095,4.174956,286.355969,121,114.5,319,119.3087,2.002184,100.727666,328.511073,0.671537,537.422344,1.974644,0.065312
20150128,MW1008-37,D2,TCEP,0.03,uM,1,,16.872428,29.96825,0.193168,692.825885,4.311192,192.128779,134,134,421.5,123.2777,2.616582,106.35847,218.245583,0.904687,647.088138,3.402082,0.166104
20150128,MW1008-37,E2,TDCPP,0.03,uM,1,,17.781779,34.038173,0.269764,650.695102,4.962761,172.939849,128.5,123.5,486.5,118.1622,2.600879,112.821573,212.292077,0.822495,668.446307,2.66283,0.126676
20151125,MW1086-39,F3,TDCPP,0.03,uM,1,,13.887974,25.18775,0.349864,462.443081,4.254405,271.167871,104,95.5,389.5,102.60304,2.279276,88.494834,496.675675,0.749165,395.983879,1.608214,0.056619
20151125,MW1086-41,F4,TDCPP,0.03,uM,1,,9.105026,18.642054,0.23809,550.485365,3.958531,308.47275,117,95.5,313,112.094479,1.946567,120.683247,417.485993,0.703531,439.851873,2.05244,0.057291
20151125,MW1088-3,F5,TDCPP,0.03,uM,0,"Controls did not develop, LDH plate spill",11.261771,21.938125,0.303869,557.918348,4.527288,285.67446,118.5,106.5,298,116.454831,2.148353,110.671716,417.509418,0.692755,529.399573,2.002781,0.063765
20150805,MW1038-36,E3,Tebuconazole,0.03,uM,0,"Data unusable, controls did not develop; ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150805,MW1040-11,E4,Tebuconazole,0.03,uM,1,,12.85295,20.992667,0.376825,463.861121,20.131039,278.624279,110.5,94.5,421,90.279189,1.726209,67.48381,289.437631,0.85367,230.282531,1.160079,0.034682
20150805,MW1040-12,E5,Tebuconazole,0.03,uM,1,,2.133334,5.77,0.131703,275.571562,1.116646,177.756354,41,27,62,35.36166,0.699081,52.789975,268.7375,0.135457,105.272727,0.757783,0.007827
20141015,MW1007-107,B2,Terbutaline,0.03,uM,1,,11.544392,19.965,0.325373,539.436063,4.211281,221.899156,116,98.5,228,84.152878,1.683495,66.484664,167.907916,0.700286,413.308742,1.925867,0.074554
20141015,MW1007-108,B2,Terbutaline,0.03,uM,1,,10.023059,20.635625,0.215795,412.239917,3.039771,154.211833,93,88,311.5,75.087012,1.200512,68.492563,170.147493,0.502026,267.701585,1.500339,0.048583
20141015,MW1008-39,B2,Terbutaline,0.03,uM,1,,11.914245,25.374375,0.208259,450.649332,3.731886,122.064548,88,86,474.5,75.995898,1.749472,83.6677,107.365269,0.722541,296.955614,1.693651,0.076633
20141203,MW1042-42,F2,Tetrabromobisphenol A,0.03,uM,1,,14.785082,33.541023,0.281774,625.582337,4.379281,255.231167,123.5,118.5,908,112.535469,1.83989,126.356401,237.70532,0.720977,382.795516,2.418137,0.106226
20141203,MW1042-43,F2,Tetrabromobisphenol A,0.03,uM,1,,12.86934,30.64125,0.279709,580.820344,3.849656,247.47775,121,116,906.5,111.41072,1.574004,152.210536,248.401342,0.605659,454.205597,2.377226,0.088797
20141203,MW1042-44,F2,Tetrabromobisphenol A,0.03,uM,1,,12.542591,34.050865,0.243002,643.957469,3.390208,222.542406,128.5,126,762,121.934458,1.581754,157.928733,218.902239,0.587579,465.069841,2.722632,0.103062
20150805,MW1038-36,F3,Thalidomide,0.03,uM,0,"Data unusable, controls did not develop; ",3.436145,8.21,0.194234,229.70375,1.4245,88.004,27.5,14,88.5,10.601695,0.15249,24.157609,22.582759,0.053393,22.601695,0.460483,0.004685
20150805,MW1040-11,F4,Thalidomide,0.03,uM,1,,14.21407,33.56125,0.14687,582.085312,1.896938,320.035969,111,98.5,749.5,113.750389,1.325149,188.403101,377.162254,0.529775,558.246454,3.03191,0.142628
20150805,MW1040-12,F5,Thalidomide,0.03,uM,1,,11.148373,20.332933,0.309342,508.359205,3.521781,332.964455,100,96,625,103.915828,1.291667,162.890191,294.920866,0.638357,374.316873,2.38216,0.083743
20141015,MW1007-107,C2,Thiouracil,0.03,uM,1,,9.669523,17.635958,0.46856,501.909122,5.318845,269.422213,116.5,99.5,195,87.779971,1.681733,73.933019,168.755771,0.433474,374.068713,1.942592,0.061865
20141015,MW1007-108,C2,Thiouracil,0.03,uM,1,,12.425857,22.084375,0.621144,518.243526,7.635889,235.149116,103,93,216.5,76.083223,1.330896,78.783829,174.330248,0.478078,332.334634,1.569325,0.04523
20141015,MW1008-39,C2,Thiouracil,0.03,uM,1,,15.559048,25.875875,0.241335,402.594321,4.48775,119.808165,96.5,91.5,777.5,77.376876,1.403074,94.293859,82.971832,0.678913,274.049534,1.613135,0.078546
20151125,MW1086-39,E3,TPP,0.03,uM,1,,4.557111,16.254269,0.222321,660.634136,2.128,336.590784,72,64,241.5,66.79529,1.293341,107.988401,168.927841,0.307899,194.513856,1.456846,0.022482
20151125,MW1086-41,E4,TPP,0.03,uM,1,,8.12796,18.497045,0.275659,560.346095,3.418743,311.897481,123.5,110.5,325.5,115.047902,2.202386,119.503265,357.270649,0.581624,448.143032,1.965981,0.050248
20151125,MW1088-3,E5,TPP,0.03,uM,0,"Controls did not develop, LDH plate spill",12.191378,26.92375,0.313847,565.26725,4.051906,241.801451,126,113.5,372.5,123.220238,2.262869,92.495824,341.002787,0.411644,514.863409,2.123073,0.065136
20150128,MW1008-37,F2,TPP,0.03,uM,1,,16.658549,36.093462,0.220148,685.816355,3.613057,159.959014,128.5,123.5,939.5,106.99076,2.098029,160.174053,125.308191,0.911843,486.311311,2.737689,0.141612
20160601,MW1062-29,F4,Triethyltin bromide,0.03,uM,1,,9.159765,19.786369,0.195462,347.456754,2.645482,172.244491,77,73,405,69.00895,1.013945,112.87773,143.925633,0.449243,306.688131,1.515528,0.061976
