date,Plate.SN,DIV,well,trt,dose,units,file.name,wt.mean.resistance
20211103,MW507214B,12,C7,Deltamethrin,10,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,0
20211103,MW507214B,12,C8,Deltamethrin,30,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,0
20211103,MW507214B,12,D1,Glyphosate,0.03,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,20.75365
20211103,MW507214B,12,D2,H2O,0,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,21.530912
20211103,MW507214B,12,D3,Glyphosate,0.1,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,21.285156
20211103,MW507214B,12,D4,Glyphosate,0.3,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,20.241252
20211103,MW507214B,12,D5,Glyphosate,1,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,19.305373
20211103,MW507214B,12,D6,Glyphosate,3,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,18.836711
20211103,MW507214B,12,D7,Glyphosate,10,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,21.308113
20211103,MW507214B,12,D8,Glyphosate,30,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,8.862257
20211103,MW507214B,12,E1,Lindane,0.03,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,20.453263
20211103,MW507214B,12,E2,EtOH,0,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,21.272148
20211103,MW507214B,12,E3,Lindane,0.1,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,20.187232
20211103,MW507214B,12,E4,Lindane,0.3,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,19.692258
20211103,MW507214B,12,E5,Lindane,1,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,20.170696
20211103,MW507214B,12,E6,Lindane,3,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,18.984947
20211103,MW507214B,12,E7,Lindane,10,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,19.460273
20211103,MW507214B,12,E8,Lindane,30,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,21.991033
20211103,MW507214B,12,F1,Rotenone,0.03,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,9.081857
20211103,MW507214B,12,F2,DMSO,0,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,22.366639
20211103,MW507214B,12,F3,Rotenone,0.1,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,6.632077
20211103,MW507214B,12,F4,Rotenone,0.3,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,11.574117
20211103,MW507214B,12,F5,Rotenone,1,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,6.165526
20211103,MW507214B,12,F6,Rotenone,3,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,0
20211103,MW507214B,12,F7,Rotenone,10,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,0
20211103,MW507214B,12,F8,Rotenone,30,uM,iNFA_20211103_MW507214B_12_00(000)_Compiler.csv,0
20211103,MW507214B,9,C1,Deltamethrin,0.03,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",19.3711745
20211103,MW507214B,9,C3,Deltamethrin,0.1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",19.12011
20211103,MW507214B,9,C4,Deltamethrin,0.3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",19.4320755
20211103,MW507214B,9,C5,Deltamethrin,1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.5871595
20211103,MW507214B,9,C6,Deltamethrin,3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",23.4103415
20211103,MW507214B,9,C7,Deltamethrin,10,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",13.7008255
20211103,MW507214B,9,C8,Deltamethrin,30,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",7.0515075
20211103,MW507214B,9,A1,Thiamethoxam,0.03,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",16.2894755
20211103,MW507214B,9,A3,Thiamethoxam,0.1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.3683935
20211103,MW507214B,9,A4,Thiamethoxam,0.3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",20.5131515
20211103,MW507214B,9,A5,Thiamethoxam,1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.641982
20211103,MW507214B,9,A6,Thiamethoxam,3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",14.3737575
20211103,MW507214B,9,A7,Thiamethoxam,10,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",14.522002
20211103,MW507214B,9,A8,Thiamethoxam,30,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",14.7609095
20211103,MW507214B,9,E1,Lindane,0.03,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",12.5773455
20211103,MW507214B,9,E3,Lindane,0.1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",17.4891735
20211103,MW507214B,9,E4,Lindane,0.3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.506248
20211103,MW507214B,9,E5,Lindane,1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",20.117974
20211103,MW507214B,9,E6,Lindane,3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.091492
20211103,MW507214B,9,E7,Lindane,10,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.7474005
20211103,MW507214B,9,E8,Lindane,30,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.964118
20211103,MW507214B,9,B1,Tributyltin Chloride,0.03,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.51999
20211103,MW507214B,9,B3,Tributyltin Chloride,0.1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",16.8447925
20211103,MW507214B,9,B4,Tributyltin Chloride,0.3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",0
20211103,MW507214B,9,B5,Tributyltin Chloride,1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",3.241699
20211103,MW507214B,9,B6,Tributyltin Chloride,3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",0
20211103,MW507214B,9,B7,Tributyltin Chloride,10,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",0
20211103,MW507214B,9,B8,Tributyltin Chloride,30,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",0
20211103,MW507214B,9,F1,Rotenone,0.03,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",11.217946
20211103,MW507214B,9,F3,Rotenone,0.1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",11.132721
20211103,MW507214B,9,F4,Rotenone,0.3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",11.70825
20211103,MW507214B,9,F5,Rotenone,1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",12.7199415
20211103,MW507214B,9,F6,Rotenone,3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",3.173333
20211103,MW507214B,9,F7,Rotenone,10,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",0
20211103,MW507214B,9,F8,Rotenone,30,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",0
20211103,MW507214B,9,D1,Glyphosate,0.03,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",15.849052
20211103,MW507214B,9,D3,Glyphosate,0.1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",20.891995
20211103,MW507214B,9,D4,Glyphosate,0.3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.710177
20211103,MW507214B,9,D5,Glyphosate,1,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.632901
20211103,MW507214B,9,D6,Glyphosate,3,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",23.0657885
20211103,MW507214B,9,D7,Glyphosate,10,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",20.38986
20211103,MW507214B,9,D8,Glyphosate,30,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",13.867416
20211103,MW507214B,9,A2,DMSO,0,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.08748
20211103,MW507214B,9,B2,DMSO,0,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.08748
20211103,MW507214B,9,F2,DMSO,0,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.08748
20211103,MW507214B,9,C2,EtOH:DMSO,0,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",21.341863
20211103,MW507214B,9,D2,H2O,0,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",18.0039625
20211103,MW507214B,9,E2,EtOH,0,uM,"median_at_DIV9_in_corresponding_wells_of_20211103_MW502622B,20211103_MW502622D",13.428412
