"date","Plate.SN","DIV","well","trt","dose","units","file.name","wt.mean.resistance"
"20211103","MW502622B",9,"B5","Thiamethoxam",1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",23.245104
"20211103","MW502622B",9,"B6","Thiamethoxam",3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",7.326528
"20211103","MW502622B",9,"B7","Thiamethoxam",10,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",8.031757
"20211103","MW502622B",9,"B8","Thiamethoxam",30,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",7.027371
"20211103","MW502622B",9,"C1","Tributyltin Chloride",0.03,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",20.809004
"20211103","MW502622B",9,"C2","DMSO",0,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",20.548304
"20211103","MW502622B",9,"C3","Tributyltin Chloride",0.1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",10.15833
"20211103","MW502622B",9,"C4","Tributyltin Chloride",0.3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",0
"20211103","MW502622B",9,"C5","Tributyltin Chloride",1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",6.483398
"20211103","MW502622B",9,"C6","Tributyltin Chloride",3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",0
"20211103","MW502622B",9,"C7","Tributyltin Chloride",10,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",0
"20211103","MW502622B",9,"C8","Tributyltin Chloride",30,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",0
"20211103","MW502622B",9,"D1","Rotenone",0.03,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",13.52856
"20211103","MW502622B",9,"D2","DMSO",0,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",21.626656
"20211103","MW502622B",9,"D3","Rotenone",0.1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",10.748123
"20211103","MW502622B",9,"D4","Rotenone",0.3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",10.448953
"20211103","MW502622B",9,"D5","Rotenone",1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",17.845944
"20211103","MW502622B",9,"D6","Rotenone",3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",6.346666
"20211103","MW502622B",9,"D7","Rotenone",10,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",0
"20211103","MW502622B",9,"D8","Rotenone",30,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",0
"20211103","MW502622B",9,"E1","Glyphosate",0.03,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",15.353685
"20211103","MW502622B",9,"E2","H2O",0,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",20.742649
"20211103","MW502622B",9,"E3","Glyphosate",0.1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",19.535238
"20211103","MW502622B",9,"E4","Glyphosate",0.3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",19.281414
"20211103","MW502622B",9,"E5","Glyphosate",1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",17.921945
"20211103","MW502622B",9,"E6","Glyphosate",3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",21.558553
"20211103","MW502622B",9,"E7","Glyphosate",10,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",19.462503
"20211103","MW502622B",9,"E8","Glyphosate",30,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",8.636106
"20211103","MW502622B",9,"F1","Lindane",0.03,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",14.003628
"20211103","MW502622B",9,"F2","EtOH",0,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",9.902702
"20211103","MW502622B",9,"F3","Lindane",0.1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",15.876354
"20211103","MW502622B",9,"F4","Lindane",0.3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",15.380503
"20211103","MW502622B",9,"F5","Lindane",1,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",16.427301
"20211103","MW502622B",9,"F6","Lindane",3,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",16.704888
"20211103","MW502622B",9,"F7","Lindane",10,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",18.553456
"20211103","MW502622B",9,"F8","Lindane",30,"uM","iNFA_20211103_MW502622B_09_00(001)(000)_Compiler.csv",17.939689
"20211103","MW502622B",12,"A1","Deltamethrin",0.03,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",17.04794
"20211103","MW502622B",12,"A2","EtOH:DMSO",0,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",22.331167
"20211103","MW502622B",12,"A3","Deltamethrin",0.1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",21.005033
"20211103","MW502622B",12,"A4","Deltamethrin",0.3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",13.452855
"20211103","MW502622B",12,"A5","Deltamethrin",1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",15.287086
"20211103","MW502622B",12,"A6","Deltamethrin",3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",20.544257
"20211103","MW502622B",12,"A7","Deltamethrin",10,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",22.262493
"20211103","MW502622B",12,"A8","Deltamethrin",30,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"B1","Thiamethoxam",0.03,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",19.249532
"20211103","MW502622B",12,"B2","DMSO",0,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",19.715627
"20211103","MW502622B",12,"B3","Thiamethoxam",0.1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",17.292584
"20211103","MW502622B",12,"B4","Thiamethoxam",0.3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",16.773355
"20211103","MW502622B",12,"B5","Thiamethoxam",1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",27.197997
"20211103","MW502622B",12,"B6","Thiamethoxam",3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",6.159037
"20211103","MW502622B",12,"B7","Thiamethoxam",10,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",6.687362
"20211103","MW502622B",12,"B8","Thiamethoxam",30,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",5.938367
"20211103","MW502622B",12,"C1","Tributyltin Chloride",0.03,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",18.789823
"20211103","MW502622B",12,"C2","DMSO",0,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",19.395597
"20211103","MW502622B",12,"C3","Tributyltin Chloride",0.1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"C4","Tributyltin Chloride",0.3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"C5","Tributyltin Chloride",1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"C6","Tributyltin Chloride",3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"C7","Tributyltin Chloride",10,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"C8","Tributyltin Chloride",30,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"D1","Rotenone",0.03,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",13.79373
"20211103","MW502622B",12,"D2","DMSO",0,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",18.582876
"20211103","MW502622B",12,"D3","Rotenone",0.1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",10.397992
"20211103","MW502622B",12,"D4","Rotenone",0.3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",7.287848
"20211103","MW502622B",12,"D5","Rotenone",1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"D6","Rotenone",3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"D7","Rotenone",10,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"D8","Rotenone",30,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",0
"20211103","MW502622B",12,"E1","Glyphosate",0.03,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",15.680097
"20211103","MW502622B",12,"E2","H2O",0,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",19.835379
"20211103","MW502622B",12,"E3","Glyphosate",0.1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",18.488157
"20211103","MW502622B",12,"E4","Glyphosate",0.3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",16.579318
"20211103","MW502622B",12,"E5","Glyphosate",1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",16.358099
"20211103","MW502622B",12,"E6","Glyphosate",3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",21.198998
"20211103","MW502622B",12,"E7","Glyphosate",10,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",28.526198
"20211103","MW502622B",12,"E8","Glyphosate",30,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",9.579306
"20211103","MW502622B",12,"F1","Lindane",0.03,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",15.942677
"20211103","MW502622B",12,"F2","EtOH",0,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",14.938356
"20211103","MW502622B",12,"F3","Lindane",0.1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",17.551504
"20211103","MW502622B",12,"F4","Lindane",0.3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",15.4212
"20211103","MW502622B",12,"F5","Lindane",1,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",18.083198
"20211103","MW502622B",12,"F6","Lindane",3,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",16.088128
"20211103","MW502622B",12,"F7","Lindane",10,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",18.300488
"20211103","MW502622B",12,"F8","Lindane",30,"uM","iNFA_20211103_MW502622B_12_00(000)_Compiler.csv",17.21446
