"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20210818","MW75-9206","F5","Dexamethasone","3.00000","uM","1","",6.234905,4.761,0.465603,126.2635,3.0397,143.1074,31.5,25,54,21.041667,0.244255,27.281218,36.580714,0.05045,109.541667,0.480756,0.008907
"20210818","MW75-9206","D7","Maneb","3.00000","uM","1","",3.213067,3.9225,0.117723,167.132955,1.365273,235.518273,20.5,19,33.5,42.552632,0.52605,42.095125,383.208333,0.128759,97.368421,0.392688,0.00246
"20210818","MW75-9207","E7","Maneb","3.00000","uM","1","",4.778431,5.045455,0.165481,199.709841,2.328864,216.237,26,24,39.5,38.833333,0.604516,24.230825,457.119118,0.130145,111.5,0.386951,0.003657
"20210818","MW75-9205","F7","Maneb","3.00000","uM","1","",5.275737,9.828,0.267523,176.12475,2.363536,169.058226,37,31,47,40.282609,0.683638,24.879052,364.09375,0.135722,141.434783,0.473971,0.007231
"20210818","MW75-9205","D5","5,5-Diphenylhydantoin","30.00000","uM","1","",8.077442,6.069,0.193913,216.45185,9.23375,146.592725,54,42.5,68.5,47.348684,0.776735,23.270495,163.7875,0.236042,148.944079,0.472652,0.004423
"20210818","MW75-9206","E5","5,5-Diphenylhydantoin","30.00000","uM","1","",2.387755,3.8535,0.146771,255.015929,1.151321,201.104357,48.5,31,38.5,39.3125,0.562226,28.330324,56.7,0.067006,130.5,0.427026,0.007019
"20210818","MW75-9207","F5","5,5-Diphenylhydantoin","30.00000","uM","1","",3.689707,17.436,0.178312,269.4933,1.0406,55.7016,29.5,25,63,20.214286,0.383073,26.552636,31.276829,0.070194,74.107143,0.386314,0.008109
"20210818","MW75-9205","A8","6-PPD","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20210818","MW75-9206","B8","6-PPD","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20210818","MW75-9207","C8","6-PPD","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20210818","MW75-9206","A7","Caffeine","30.00000","uM","1","",1.36859,2.589231,0.035037,112.046077,0.414231,53.585769,19.5,19.5,37.5,21.3,0.308158,17.431193,50.915625,0.027084,75.24,0.474953,0.005516
"20210818","MW75-9207","B7","Caffeine","30.00000","uM","1","",3.949751,3.636429,0.34659,133.740286,2.489393,163.393,44.5,25,50,53.64,0.706911,37.132023,539.140625,0.254184,171.64,0.551609,0.006911
"20210818","MW75-9205","C7","Caffeine","30.00000","uM","1","",4.540956,7.931875,0.310806,217.7931,2.431625,115.78,50,32.5,35,57.425,0.812449,22.87853,1195.525,0.159777,232.025,0.406182,0.007775
"20210818","MW75-9207","D7","Dexamethasone","30.00000","uM","1","",5.887946,3.260714,0.277867,174.660115,2.512231,263.69075,30.5,24.5,36,21.75,0.284872,44.844308,43.865217,0.056206,109.8125,0.559923,0.008807
"20210818","MW75-9205","E7","Dexamethasone","30.00000","uM","1","",9.9835,3.399107,0.208782,255.699229,45.124562,237.622438,45.5,34,24,24,0.633376,14.405476,67.955,0.208681,169.6875,0.501313,0.013683
"20210818","MW75-9206","F7","Dexamethasone","30.00000","uM","1","",0.665278,1.9425,0.022065,109.4607,0.24285,63.03165,18,15,37.5,21.6,0.192752,52.431611,55.18125,0.018024,103.5,0.580773,0.007439
"20210818","MW75-9205","D7","5,5-Diphenylhydantoin","300.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20210818","MW75-9206","E7","5,5-Diphenylhydantoin","300.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20210818","MW75-9207","F7","5,5-Diphenylhydantoin","300.00000","uM","1","DIV12 estimated as median from corresponding wells of 20210818_MW75-9205,20210818_MW75-9206; ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
