"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","cv.time","cv.network","file.name"
"20140423","MW1007-38","9","B2","Bisindolymaleimide 1","0.03","uM",0.813550419135102,1.92,0.0182340217976776,72.5826666666667,0.291916666666667,45.088,12,12,88,7.80681818181818,0.130179586038961,27.7753206545776,9.78103448275862,0.0871016766900076,28.5454545454545,0.342272199044921,1.08092205684069,1.2026245023137,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","B3","Bisindolymaleimide 1","0.1","uM",0.800155443897259,1.828,0.0226074456535865,74.7861538461539,0.358769230769231,38.9666153846154,15,13,44,10.5454545454545,0.136789506263938,21.3167835941716,20.4558139534884,0.0695964553061409,53.8636363636364,0.314883528759807,0.352246965388545,0.827108287321913,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","B4","Bisindolymaleimide 1","0.3","uM",0.514215203260018,1.404,0.0319712002835349,63.2158,0.3374,48.3906,10,10,23,10,0.193233695652174,14.8940589945991,40.2227272727273,0.0511406633776931,31.1739130434783,0.243681334679078,0.676838601823133,1.07164581043323,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","B5","Bisindolymaleimide 1","1","uM",0.392630043408831,0.948,0.0386484835489656,67.8108,0.5906,88.1906,5,6,10,10.3,0.144571428571429,13.6764024107557,90.6888888888889,0.0147074287652312,29.5,0.244902002992093,1.05434501436579,1.27283552035032,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","B6","Bisindolymaleimide 1","3","uM",0.296460990419191,1.26,0.0464381351981364,62.011,0.2855,56.6035,3,2,6,7.16666666666667,0.0950694444444444,9.82419855222337,117.22,0.0128895324312521,15.8333333333333,0.0879758705472585,1.59097868879083,1.7126914555784,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","B8","Bisindolymaleimide 1","0","uM",0.272509111620079,0.975,0.0429765148156923,54.3893333333333,0.243666666666667,57.431,4,3,9,6.88888888888889,0.0788955026455026,10.7894736842105,97.825,0.0168697530872263,13.6666666666667,0.130450648453562,0.559060613701125,1.560082630897,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C1","Domoic Acid","0","uM",0.568182466132668,1.35428571428571,0.0299230635436686,64.214,0.3032,39.8352,7,5,17,6.94117647058824,0.194828431372549,11.3710554951034,54.36875,0.0462413324328289,24.5882352941176,0.209866331916436,0.627752330445621,1.01762156455566,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C2","Domoic Acid","0.003","uM",0.915847537719383,2.01,0.0264777377351131,66.4838,0.4385,37.5804,10,10,25,11.12,0.205674206349206,14.2292030250145,36.925,0.0731525161662736,48.92,0.293906260500049,0.984320666075482,1.36885764026885,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C3","Domoic Acid","0.01","uM",0.768267810537537,1.96,0.0253509077951275,64.3021,0.3379,45.7957,12,10,19,12.6842105263158,0.150764491356597,14.0381282495667,39.0555555555556,0.0564270059883275,63.9473684210526,0.275620474774894,0.604656266913415,1.45191816038672,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C4","Domoic Acid","0.03","uM",0.841826846152805,1.89230769230769,0.0336320181306356,52.0521666666667,0.378833333333333,71.0880833333333,13,12,10,14,0.141053571428571,6.49542367877177,87.4333333333333,0.0262048896292618,66,0.192012338815207,0.610267297771684,1.07650018746403,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C5","Domoic Acid","0.1","uM",0.775033732095884,1.91571428571429,0.0360542626665459,67.59,0.490916666666667,54.5381666666667,14,12,20,14.25,0.176411390692641,14.5833333333333,44.0184210526316,0.0367273945353189,73.5,0.214660111178468,0.433900174002693,1.13507900757737,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C6","Domoic Acid","0.3","uM",0.258602818646148,0.325714285714286,0.0228073949579822,70.95,0.339,118.032,7,1,8,11.25,0.0885219381313131,23.1777661248034,118.371428571429,0.0169521517119584,55.25,0.177574204724772,1.19323695649975,1.55538680879158,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C7","Domoic Acid","1","uM",0.259419800152846,0.567272727272727,0.0417216126626577,49.3031428571429,0.527857142857143,97.9177142857143,11,7,13,14.9230769230769,0.0930169083053699,26.5841223597961,66.4791666666667,0.012029986195964,56.1538461538462,0.224469573417255,0.896971864073981,1.08150477613692,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","C8","Domoic Acid","0","uM",0.358645490848582,1.12,0.0339398328480477,59.1807142857143,0.223714285714286,46.2014285714286,9,7,22,12.2727272727273,0.117300984999849,19.4515306122449,37.8833333333333,0.0160578843844097,27.7272727272727,0.243722012772996,0.551515008218706,1.2711516443581,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","D1","Loperamide","0","uM",0.742092474310281,2.148,0.0248581473477598,83.3133,0.2832,45.2046,10,11,16,11,0.20093005952381,9.71700837424199,56.3933333333333,0.0381724594013279,42.0625,0.280665011585165,0.65285434560077,1.35135839494611,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","D2","Loperamide","0.1","uM",0.640599777315858,1.30125,0.0291022514138693,68.2345714285714,0.457142857142857,48.6034285714286,16,14,24,13.7916666666667,0.193272982804233,19.7248677248677,35.4217391304348,0.0734974839328587,77.6666666666667,0.293923909003361,0.313995422343076,0.910538855299267,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","D3","Loperamide","0.3","uM",0.759663211059516,1.512,0.0351581674488141,71.7916,0.5945,54.7689,10,12,17,12.2352941176471,0.141367296918767,17.7881963596249,54.5625,0.0368366400490639,75.8823529411765,0.29433437596429,0.437445926081869,1.15310113121674,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","D4","Loperamide","1","uM",0.141309628882736,0.737142857142857,0.0461281142423132,78.8158571428571,0.341714285714286,79.6975714285714,7,7,13,15.2307692307692,0.0755357089491706,50.2037489812551,70.5958333333333,0.0184921623066213,47.3846153846154,0.439319408227524,0.709378483642589,0.763707026523441,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","D8","Loperamide","0","uM",0.904901285765443,2.46923076923077,0.0275209521859656,62.9245384615385,0.277538461538462,30.2125384615385,13,13,50,9.76,0.154414484126984,12.6237398964672,17.0612244897959,0.0762200102030769,27.8,0.246904865259589,0.353517601229452,1.14282229304794,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","E1","Mevastatin","0","uM",0.699477028614325,1.54363636363636,0.033882125451571,58.5482727272727,0.369454545454545,41.3531818181818,11,11,22,10.9545454545455,0.221394751082251,9.76147800909968,39.9309523809524,0.065410547578039,32.1818181818182,0.194787221287625,0.452578970927597,0.821453702358691,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","E2","Mevastatin","0.1","uM",1.17415423969682,2.56666666666667,0.0199997999105611,83.0601111111111,0.376666666666667,29.0262222222222,9,9,43,10.7906976744186,0.226333748615725,23.5193736197551,20.9666666666667,0.0568291696103784,54.4883720930233,0.43742567690178,0.573093774778889,1.32813356736512,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","E3","Mevastatin","0.3","uM",1.43765503463648,1.644,0.02961252970534,81.7209,1.2464,37.3004,10,10,22,12.5,0.240246212121212,8.69370378669057,40.452380952381,0.035669304134725,52.9090909090909,0.264309044660792,0.705090612688733,1.94374748433033,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","E4","Mevastatin","1","uM",1.51195105113787,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,2.36197324802261,2.77576281799618,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","E5","Mevastatin","3","uM",4.38943034716999,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0.143302095297058,0.589720860368008,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","E8","Mevastatin","0","uM",0.698955850756604,1.32,0.0573695399630042,54.712,0.598833333333333,53.9,7,6,21,8.33333333333333,0.166367157974301,10.097997443545,41.095,0.0371542873815214,22.5714285714286,0.14197731826126,0.743314410175254,1.49066476165928,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F1","Sodium Orthovanadate","0","uM",0.653732637653635,1.936,0.0405736016197607,72.337,0.364181818181818,34.1321818181818,15,11,36,11.8333333333333,0.181455452340869,13.0074106846588,25.61,0.0366571993143865,32.6666666666667,0.176963151333759,0.479502383795682,1.00927070677405,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F2","Sodium Orthovanadate","0.1","uM",1.10370257506306,2.448,0.0382589834908597,54.9680714285714,0.571214285714286,36.0762857142857,15,14,162,8.88888888888889,0.111494708994709,17.8709466098919,5.53447204968944,0.0680964047857503,16.8395061728395,0.19284941881087,0.537375137631257,0.738946173030055,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F3","Sodium Orthovanadate","0.3","uM",0.912159852228802,2.058,0.0352024254378563,52.504875,0.318,35.435,10,8,125,6.224,0.080561746031746,23.458964424093,7.12822580645161,0.0322388178696474,15.984,0.184217494392809,0.569647084394493,1.40476237104573,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F4","Sodium Orthovanadate","1","uM",0.410345395275343,1.12666666666667,0.0416329260840045,50.9687142857143,0.264428571428571,44.0034285714286,9,7,28,9.67857142857143,0.116594387755102,18.5374149659864,31.8444444444444,0.0211639612021622,23.3571428571429,0.197015254634342,0.782321950150523,1.10669510439382,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F5","Sodium Orthovanadate","3","uM",0.402174641149156,0.588,0.0250902774397643,66.694,0.351,51.814,5,2,0,NA,NA,0,NA,NA,NA,0.0889187249884223,0.925942392499862,1.82297888634914,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F6","Sodium Orthovanadate","10","uM",0.43559741959998,0.950769230769231,0.0369885109308371,55.244,0.3688,53.13,13,10,32,8.84375,0.147770337301587,12.5047582794062,27.8274193548387,0.0901554035112165,20.53125,0.172470422819004,0.677679691145334,1.58970933415163,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","9","F8","Sodium Orthovanadate","0","uM",0.428603053831647,1.625,0.0343468793477288,63.6010909090909,0.256272727272727,38.068,12,11,30,12.2,0.150731511544012,21.4945424013434,30.7155172413793,0.0336043270861619,34.1333333333333,0.23187815123214,0.879827542842596,1.00146228917318,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","B7","Bisindolymaleimide 1","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","D5","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","D6","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","D7","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","E6","Mevastatin","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","E7","Mevastatin","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","09","F7","Sodium Orthovanadate","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_09_00_001.h5"
"20140423","MW1007-38","12","A1","Acetaminophen","0","uM",1.25266145816294,3.39857142857143,0.0232936708776542,61.4738461538462,0.256692307692308,22.596,14,13,181,12.3480662983425,0.106313654117521,45.9411912540839,4.91805555555556,0.0372274961418449,40.3977900552486,0.445805999299953,0.637724961536264,0.812785303089504,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A2","Acetaminophen","0.1","uM",1.51578728174548,4.4325,0.0159910347576568,69.3085625,0.185125,19.1800625,16,16,173,14.1040462427746,0.113871109622555,46.5645714285714,5.17325581395349,0.043409833053776,58.878612716763,0.521609559862253,0.407648534649641,0.487317926891872,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A3","Acetaminophen","0.3","uM",1.2815071994789,3.23625,0.0127948108515861,75.6525,0.2159375,24.265875,16,16,161,11.6335403726708,0.111513376633718,38.655780253055,5.541875,0.0522813399798411,44.4037267080745,0.468707252384256,0.467713861274467,0.539777032870845,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A4","Acetaminophen","1","uM",0.878082579852741,2.08,0.0220823977494689,62.8158181818182,0.245272727272727,37.3611818181818,12,11,151,8.83443708609271,0.0930645504238219,43.9908352426578,5.85766666666667,0.0425742944240578,27.9735099337748,0.400582868167981,0.929010117732117,0.916727134837357,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A5","Acetaminophen","3","uM",1.21138254900455,3.1575,0.0218034091090223,72.0688125,0.273125,24.6253125,16,16,138,13.3550724637681,0.113131828919872,45.8986385997026,6.30802919708029,0.0466081883582194,58.1449275362319,0.47996720315509,0.482712413882648,0.595601236432207,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A6","Acetaminophen","10","uM",1.22407918304452,4.07538461538461,0.0116848293810705,71.6401666666667,0.127833333333333,17.033,13,12,149,11.5973154362416,0.109854404544002,46.3663496911224,5.92432432432432,0.0453503360956129,44.8322147651007,0.503238736069613,0.334769957403509,0.660916662311652,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A7","Acetaminophen","30","uM",0.929082325652269,2.67230769230769,0.0115466058984606,70.159,0.143666666666667,21.84075,13,12,129,9.38759689922481,0.104791096070166,41.7465972412533,6.733984375,0.0365756281953966,35.4263565891473,0.451433563911086,0.40140191630216,0.656098727925836,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","A8","Acetaminophen","0","uM",1.59223740534986,3.21428571428571,0.0113585772496112,63.5296153846154,0.159076923076923,22.6586923076923,14,13,282,10.5567375886525,0.0923153041304637,49.5176049333599,3.16779359430605,0.0479414837787763,35.3085106382979,0.474320875004458,0.517314997436143,0.797810969171831,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B1","Bisindolymaleimide 1","0","uM",0.885758126879426,2.22461538461538,0.0250412073883389,66.1009230769231,0.281692307692308,37.0754615384615,13,13,93,9.7741935483871,0.112878558120494,34.7501435956347,9.4304347826087,0.0434197797829472,39.0322580645161,0.390052815019884,0.71438708642313,0.916224404595779,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B2","Bisindolymaleimide 1","0.03","uM",1.45979843037861,3.81375,0.0176331382560424,73.671,0.256357142857143,22.5728571428571,16,14,176,11.7159090909091,0.107442002836179,44.420183224949,5.02314285714286,0.0460994542137043,53.1704545454545,0.423572040016123,0.449363625143978,0.828581192770404,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B3","Bisindolymaleimide 1","0.1","uM",1.73232832199483,3.375,0.0150572983525221,67.7633125,0.2630625,19.17,16,16,232,13.4137931034483,0.0990104540454756,45.292,3.83268398268398,0.0524019180244394,48.8060344827586,0.514693826035615,0.610924254503931,0.494527949765613,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B4","Bisindolymaleimide 1","0.3","uM",1.05562082537516,1.764,0.0282305221840152,70.8655714285714,0.5915,31.3342857142857,15,14,182,10.7417582417582,0.0910143824429539,41.9091480008373,4.73397790055249,0.0557086941667077,33,0.424388094856481,0.50021784380378,0.636802167200701,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B5","Bisindolymaleimide 1","1","uM",0.648742108058591,1.50428571428571,0.0422182118536878,78.3438333333333,0.716416666666667,40.0541666666667,14,12,64,9.625,0.135768891481782,22.3458282950423,13.0150793650794,0.0519434389954317,28.875,0.273752480761915,0.901485966692901,0.947599926613265,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B6","Bisindolymaleimide 1","3","uM",0.482536056410918,1.26461538461538,0.043150428123683,63.1007692307692,0.495769230769231,57.9076153846154,13,13,27,9.85185185185185,0.114640218320774,16.5009593581022,33.1615384615385,0.0648111939629128,35.037037037037,0.221588133414043,0.813453306785832,1.30321318353446,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B8","Bisindolymaleimide 1","0","uM",0.709315305105511,2.5,0.020612793688558,62.6557777777778,0.169222222222222,30.6364444444444,9,9,66,7.68181818181818,0.119281806156806,27.2493131868132,13.49,0.0448140752018069,24.0454545454545,0.325667255266933,0.927169704496788,1.15100592408867,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C1","Domoic Acid","0","uM",0.935290990358299,2.22,0.0175310577823883,61.9474285714286,0.161571428571429,27.2837142857143,10,7,86,7.59302325581395,0.101076388888889,26.5258489905473,10.1158823529412,0.0306218141023219,26.4302325581395,0.296016916422859,1.14437981140656,1.82425888292605,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C2","Domoic Acid","0.003","uM",1.43420154709281,2.7,0.0167455160469248,68.014,0.299307692307692,25.0236923076923,15,13,200,9.675,0.0931858842546342,40.5920748316801,4.41381909547739,0.0493135085471077,39.49,0.405428834460018,0.481827443838148,0.941262208976012,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C3","Domoic Acid","0.01","uM",1.4755972646752,3.645,0.0136606586828963,70.0469375,0.1944375,19.67675,16,16,228,11.3421052631579,0.104739577247801,36.8959849729984,3.77929515418502,0.0515473729895663,34.4605263157895,0.457417769474908,0.431552492084936,0.627896390282702,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C4","Domoic Acid","0.03","uM",1.09635594842409,2.355,0.0128905631579892,75.5242142857143,0.194785714285714,26.1688571428571,16,14,93,9.66666666666667,0.108904637775605,25.6351915054987,9.42826086956522,0.0609081313892578,43.6129032258064,0.365487849654124,0.505371916075957,0.942485727054393,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C5","Domoic Acid","0.1","uM",1.44329280612664,3.096,0.0179115812598027,75.8500666666667,0.2736,31.1106666666667,15,15,156,7.25641025641026,0.0925358553483553,26.6516785039088,5.68225806451613,0.058037645586373,33.4358974358974,0.385438705674235,0.319691140043285,0.982905369501909,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C6","Domoic Acid","0.3","uM",0.829537790760954,2.28857142857143,0.0177292469949158,77.9452727272727,0.253909090909091,33.4836363636364,14,11,33,13.8787878787879,0.111531345338163,28.541627157216,27.609375,0.0190805568874429,91.2121212121212,0.358103897499528,0.349727403825795,1.11990566707332,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C7","Domoic Acid","1","uM",0.746148454849615,1.792,0.0192438064996104,72.0462142857143,0.352714285714286,34.1736428571429,15,14,28,14.4285714285714,0.165877153600368,26.1340155465906,30.9240740740741,0.0345438612666657,94.8571428571429,0.344787465480775,0.441886837719215,0.846664354914654,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","C8","Domoic Acid","0","uM",0.693016612653785,3.02307692307692,0.021335353325699,67.3576666666667,0.17275,31.073,13,12,108,11.0092592592593,0.108242290759652,47.8107516419363,7.64018691588785,0.0251544175078655,36.3981481481481,0.4225290438697,0.561077790802342,0.89929825254247,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D1","Loperamide","0","uM",0.97232124056926,2.405,0.0263155782374085,78.5477272727273,0.382545454545455,27.2312727272727,12,11,94,9.26595744680851,0.118335444106721,35.4649512818087,9.48333333333333,0.042953464946091,39.8829787234043,0.392607671455723,0.937097322186048,1.24492174892183,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D2","Loperamide","0.1","uM",1.35863045637411,3.1575,0.010232189504747,77.907,0.1825625,20.9384375,16,16,175,12.1257142857143,0.106800482850483,42.7704391288825,5.05890804597701,0.0550027430813556,47.92,0.523004301113318,0.419535133492677,0.535392611897389,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D3","Loperamide","0.3","uM",1.48065566337542,3.12428571428571,0.0138103902123936,73.7189230769231,0.217615384615385,22.7448461538462,14,13,183,10.6338797814208,0.111690997602883,37.1087928464978,4.65851648351648,0.0724764997977374,38.0983606557377,0.439276497051117,0.402682825385617,0.774969931411917,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D4","Loperamide","1","uM",0.399498008762968,1.29,0.0127563630197113,77.390875,0.146625,41.324875,12,8,27,14.3333333333333,0.102238265849377,48.4350721420644,32.8865384615385,0.0126622804983659,80.8148148148148,0.466643324890776,0.435182967373275,1.03105200261144,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D8","Loperamide","0","uM",1.248592961361,2.595,0.0134855556510173,71.4762666666667,0.2214,27.2868666666667,16,15,263,9.53231939163498,0.0837787402711357,43.3986347744048,3.33129770992366,0.0545401975165614,29.7338403041825,0.45236711434671,0.399589439146056,0.744214247943379,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E1","Mevastatin","0","uM",1.06775387526771,2.75538461538462,0.0132173827061066,63.3834615384615,0.185461538461538,22.4331538461538,13,13,142,12.2394366197183,0.0965434257643765,50.9924871490708,6.24609929078014,0.0332383946485562,45.4084507042254,0.547311510468639,0.427725310657557,0.534688196834157,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E2","Mevastatin","0.1","uM",1.49207517167401,3.692,0.0180281121273626,79.75,0.258333333333333,19.213,15,12,149,10.2818791946309,0.139508707642097,42.1532214133611,5.88547297297297,0.0640258261866517,57.1275167785235,0.393138831880239,0.476623993814442,1.10758406372703,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E3","Mevastatin","0.3","uM",1.08786259013682,3.84,0.0173147440005368,81.6861538461538,0.192,16.8883076923077,14,13,82,12.2317073170732,0.181789662742407,27.7923211169284,10.766049382716,0.0305165450785224,46.609756097561,0.373695952020779,0.424091512614481,1.48462764966248,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E4","Mevastatin","1","uM",0.397576279211102,1.32,0.0206405820063752,90.6252,0.2616,44.6868,5,5,18,9.38888888888889,0.175739087301587,22.6641111643507,48.2235294117647,0.0416389691980642,26.2777777777778,0.413276609084981,0.657858674073883,2.32625503370769,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E8","Mevastatin","0","uM",0.762693522884913,1.96615384615385,0.0301265022820044,68.39,0.406583333333333,33.3828333333333,13,12,55,10.5636363636364,0.125741128820674,23.0649466192171,15.8611111111111,0.0483577278245044,37.7090909090909,0.307160312728409,0.72404013190128,1.19365125856522,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F1","Sodium Orthovanadate","0","uM",1.73891116961841,3.62625,0.0149742348089032,55.3770666666667,0.1846,18.7590666666667,16,15,339,12.0737463126844,0.0879602059690555,54.9990037856147,2.63047337278106,0.0373653092159821,40.7138643067847,0.430009447321784,0.327440286691517,0.698760854260995,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F2","Sodium Orthovanadate","0.1","uM",1.37630020525846,2.685,0.016904221440338,70.1638125,0.3093125,20.864,16,16,179,12.7932960893855,0.0987941597508637,46.4102305910784,4.93370786516854,0.0526168964653506,51.4972067039106,0.485930793325049,0.546756825988036,0.794791710789434,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F3","Sodium Orthovanadate","0.3","uM",0.760305574921055,2.15076923076923,0.0483026860324313,58.3227692307692,0.480615384615385,36.3853846153846,13,13,160,9.00625,0.103805179629398,41.1974182060984,5.4314465408805,0.0438679898034183,23.1375,0.282034919739682,0.782817591620114,0.893275465619707,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F4","Sodium Orthovanadate","1","uM",0.467867233204365,1.36,0.0321518242078288,57.6153,0.2838,42.7718,12,10,40,9.675,0.0982316988566989,25.9851736246586,21.9858974358974,0.0388786916772053,33.3,0.30737718668809,0.88452898336442,1.38389990090142,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F5","Sodium Orthovanadate","3","uM",0.340051100098094,0.977142857142857,0.0238413370561637,62.19125,0.2215,46.24575,7,4,25,7.88,0.107517857142857,21.4129003949101,35.8979166666667,0.0239453744653554,19.52,0.225499843175873,0.773036306228332,1.37945507107449,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F6","Sodium Orthovanadate","10","uM",0.940485995520486,2.73,0.0246537313234641,61.7523571428571,0.253857142857143,27.0085714285714,14,14,156,11.1025641025641,0.109327088509781,43.7689457729875,5.71322580645161,0.0523266002066527,33.3205128205128,0.381371423407562,0.512724963728604,0.797352465565639,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","F8","Sodium Orthovanadate","0","uM",1.2080102832044,4.195,0.0142022419369117,63.0165833333333,0.137833333333333,19.6669166666667,12,12,214,9.46728971962617,0.0994824201629108,48.4224131376872,4.15023474178404,0.0339004455566681,29.7616822429907,0.408342937615232,0.581135656416501,1.04644181610392,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","B7","Bisindolymaleimide 1","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D5","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D6","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","D7","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E5","Mevastatin","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_12_00_001.h5"
"20140423","MW1007-38","12","E6","Mevastatin","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140423_MW1007-38_12_00_001.h5"
