"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20181017","MW1208-1","E3","1475815","0.10000","uM","1","",10.18175,18.754821,0.29536,342.641546,4.25363,213.944089,79.5,64.5,153,80.152976,1.397543,42.403598,521.791739,0.512282,312.891667,0.918643,0.028376
"20181017","MW1207-43","F3","1475815","0.10000","uM","1","",7.387506,14.364205,0.324272,374.826185,3.14228,148.108458,75.5,53,115.5,65.286445,1.349056,35.686122,1313.98625,0.333805,235.639386,0.805476,0.020391
"20180801","MW1207-21","B3","1475816","0.10000","uM","1","",5.903451,9.818365,0.406162,253.763122,4.143719,219.648511,64.5,53.5,139.5,25.259041,0.858442,19.773688,116.58311,0.372073,89.939858,0.165825,0.005411
"20180801","MW1207-22","B3","1475816","0.10000","uM","1","",2.247294,6.325909,0.253881,419.086571,2.403018,314.396982,52.5,37.5,74.5,22.886364,0.658134,38.180813,282.83941,0.154856,96.886364,0.208423,0.002535
"20180801","MW1207-23","B3","1475816","0.10000","uM","1","",7.450649,13.860256,0.28814,262.25729,2.842803,307.846274,52.5,45.5,103,23.15625,0.693503,25.730877,163.023171,0.291369,104.21875,0.175755,0.004519
"20180801","MW1207-21","C3","1475817","0.10000","uM","1","",7.105824,11.26075,0.456362,263.610429,4.757179,218.868929,48.5,40.5,74,29.9375,0.739241,23.820201,297.1,0.26414,121.395833,0.230437,0.005337
"20180801","MW1207-22","C3","1475817","0.10000","uM","1","",2.648591,4.996625,0.278487,248.245615,2.177038,391.380038,56.5,36,68.5,31.726891,0.811347,21.379719,361.677652,0.26532,82.960084,0.199409,0.002311
"20180801","MW1207-23","C3","1475817","0.10000","uM","1","",7.678775,8.264856,0.305767,349.151155,8.350244,334.000571,66.5,59.5,116.5,42.989899,1.281604,33.411721,632.35566,0.405651,203.755051,0.286437,0.009437
"20180801","MW1207-21","D3","1475818","0.10000","uM","1","",6.835291,9.687,0.271598,255.085513,3.071075,322.542825,57.5,49,88,45.125874,1.275027,18.09762,239.218421,0.313535,178.496503,0.271388,0.006235
"20180801","MW1207-22","D3","1475818","0.10000","uM","1","",3.462461,4.6725,0.128141,261.78475,2.053375,263.85625,37,33,66,35.340996,0.780321,53.515524,266.389732,0.153535,152.775862,0.565327,0.008125
"20180801","MW1207-23","D3","1475818","0.10000","uM","1","",5.300793,7.863231,0.280688,206.293071,2.7789,328.971229,63,42,82,34.013158,0.762171,20.740094,245.866366,0.227338,153.157895,0.204754,0.006937
"20181017","MW1208-2","A3","1475819","0.10000","uM","1","",12.724108,20.63,0.332639,299.790667,4.265542,221.006667,59,52,101.5,61.464286,1.550809,27.439331,183.400412,0.315473,229.754983,0.824716,0.020958
"20181017","MW1208-3","B3","1475819","0.10000","uM","1","",4.990453,8.586545,0.267119,320.350549,4.019656,336.665818,62.5,50.5,96.5,65.924242,1.221894,40.937884,164.44182,0.293666,214.40404,0.845593,0.013784
"20181017","MW1208-4","C3","1475819","0.10000","uM","1","",5.570648,8.185714,0.26698,362.443923,3.376231,259.488769,64,56,90.5,72.742361,1.390013,78.135878,495.432051,0.262098,284.676389,1.240659,0.020634
"20180801","MW1207-21","E3","1475820","0.10000","uM","1","",7.333334,12.357716,0.40952,243.20575,4.373479,215.509809,61.5,48.5,110.5,42.884358,1.024772,15.216561,158.343496,0.31889,125.425134,0.155445,0.004483
"20180801","MW1207-22","E3","1475820","0.10000","uM","1","",4.814475,5.156693,0.277495,265.84724,2.680406,321.095427,66.5,41,114,23.568627,0.761193,31.709144,172.223786,0.188514,95.960784,0.255151,0.004591
"20180801","MW1207-23","E3","1475820","0.10000","uM","1","",4.548556,5.686875,0.140076,184.2636,2.178825,251.611725,60,42.5,127,24.216117,0.740236,19.332315,185.154032,0.22093,93.749084,0.168663,0.005237
"20181017","MW1208-4","A3","1475821","0.10000","uM","1","",11.249556,19.31375,0.300049,348.353887,3.579575,166.446012,100.5,74,207,73.446825,1.289555,33.905056,402.57472,0.592624,235.05119,0.99128,0.033492
"20181017","MW1208-2","B3","1475821","0.10000","uM","1","",8.161085,13.136394,0.282932,390.321031,3.598719,290.397,78.5,57,68.5,86.019048,1.578719,40.634977,693.978736,0.237717,436.038095,1.069865,0.02111
"20181017","MW1208-3","C3","1475821","0.10000","uM","1","",3.211163,8.135625,0.244219,430.2889,2.57635,243.24905,59.5,49.5,106.5,69.30453,1.11767,92.60549,513.34774,0.348021,251.848258,1.180281,0.015162
"20181017","MW1208-3","A3","1475822","0.10000","uM","1","",5.629802,12.043125,0.280578,370.255056,2.521172,282.602497,78,61,85,76.731596,1.211088,43.620795,741.706667,0.249817,255.894955,0.796144,0.012707
"20181017","MW1208-4","B3","1475822","0.10000","uM","1","",6.145699,6.653273,0.157931,326.273377,2.923808,354.558227,58.5,50.5,92,78.498512,1.394603,84.303439,491.81933,0.394372,412.139881,1.645778,0.029151
"20181017","MW1208-2","C3","1475822","0.10000","uM","1","",4.522083,9.164182,0.1045,308.3894,1.636955,166.799527,60.5,50,110,72.253205,1.117332,62.411538,205.937834,0.25802,284.362179,1.122353,0.021255
"20180801","MW1207-21","F3","1475823","0.10000","uM","1","",6.49456,7.296136,0.261264,275.706243,3.927024,437.920389,64.5,51,106.5,53.770909,1.148337,31.637427,955.696939,0.440258,198.41,0.390357,0.009955
"20180801","MW1207-22","F3","1475823","0.10000","uM","1","",9.83719,14.759196,0.420006,256.782564,9.484563,179.095097,73,57.5,134,55.511521,1.249405,26.401904,834.340686,0.474162,197.26129,0.304555,0.011163
"20180801","MW1207-23","F3","1475823","0.10000","uM","1","",6.216603,9.778125,0.188083,204.914123,2.858695,159.77075,70,48.5,103,41.75,0.954383,22.658965,243.377614,0.313216,200.403846,0.372432,0.013856
"20181017","MW1208-2","D3","1475824","0.10000","uM","1","",9.375505,17.111673,0.869348,372.7295,7.4325,347.34775,66,53.5,59.5,74.258929,1.545044,41.836031,722.617679,0.291632,342.732143,0.82648,0.014673
"20181017","MW1208-3","E3","1475824","0.10000","uM","1","",15.096956,29.205,0.731338,414.510973,8.051799,248.549969,85,65.5,111.5,78.17803,1.211434,33.228961,587.766445,0.322295,294.55303,0.811884,0.020091
"20181017","MW1208-4","F3","1475824","0.10000","uM","1","",7.238346,10.5125,0.245892,329.2693,2.79145,320.9803,65,54.5,103,68.742424,1.285261,47.056497,603.750434,0.34754,265.447368,0.982762,0.020679
"20181017","MW1208-4","D3","1475825","0.10000","uM","1","",3.433144,5.631,0.122891,302.091437,2.266563,305.511687,55.5,40.5,84,69.184615,1.026082,86.977018,555.543231,0.211072,258.302747,1.185648,0.012005
"20181017","MW1208-2","E3","1475825","0.10000","uM","1","",6.990953,8.946667,0.149018,277.879313,3.015662,212.361076,44.5,39,101.5,62.641844,0.857756,56.607945,892.20785,0.332207,317.843972,1.029765,0.022124
"20181017","MW1208-3","F3","1475825","0.10000","uM","1","",8.353434,10,0.121518,239.451677,2.248646,197.23576,87.5,61.5,103.5,85.420213,1.402114,35.98262,724.390459,0.378427,369.053191,0.925939,0.026877
"20181017","MW1208-3","D3","1475826","0.10000","uM","1","",8.912421,8.0625,0.438934,323.85075,13.17975,275.16375,15,11.5,32.5,23.475,0.531375,46.925487,657.108929,0.133156,69.575,0.702795,0
"20181017","MW1208-4","E3","1475826","0.10000","uM","1","",5.779596,9.726683,0.315372,288.939671,2.910615,282.848631,74.5,62.5,106.5,80.195804,1.460942,51.405666,714.74501,0.344336,338.100524,1.045723,0.022908
"20181017","MW1208-2","F3","1475826","0.10000","uM","1","",9.60219,16.840913,0.272584,373.105024,4.463055,197.889731,90,78,126,80.515079,1.916491,37.382542,512.683781,0.566495,380.597619,0.937159,0.030402
"20180815","MW1207-24","A3","1475827","0.10000","uM","1","",15.332958,27.128239,0.815018,260.26635,14.053375,132.000225,66,45,145.5,40.681034,0.587013,11.659517,348.136337,0.303958,107.554598,0.214796,0.004622
"20180815","MW1207-25","B3","1475827","0.10000","uM","1","",6.383408,12.418364,0.276419,242.617729,4.370529,138.403571,58,40,148,47.164634,0.522016,23.052306,232.575926,0.164271,130.689024,0.438175,0.007026
"20180815","MW1207-26","C3","1475827","0.10000","uM","1","",7.1125,13.071636,0.306606,269.766019,3.277173,248.453596,67,48.5,156,43.02381,0.961655,32.718114,199.842798,0.334943,186.071429,0.561188,0.014409
"20181114","MW1234-25","A3","1475828","0.10000","uM","1","",8.357323,15.8625,0.644021,291.63325,3.74925,158.6885,35,14,34.5,14.608696,0.142769,12.438913,53.867045,0.031823,35.413043,0.105797,0.000738
"20181114","MW1234-47","B3","1475828","0.10000","uM","1","",21.945136,12.846964,0.61273,317.897,7.576625,91.157687,44,16.5,37.5,36.483333,0.472715,7.670216,528.919079,0.159246,106.333333,0.229844,0.002094
"20181114","MW1230-53","C3","1475828","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20181114_MW1234-25,20181114_MW1234-47; ",9.04755,8.804221,0.301279,229.1525,1.979875,89.327563,43.5,14.5,42.75,37.025641,0.473872,19.167045,512.6185,0.14715,84.75641,0.378972,0.000872
"20180815","MW1207-26","A3","1475829","0.10000","uM","1","",12.496841,19.142143,0.416161,302.361497,18.775962,138.167887,86,61.5,247.5,42.541667,0.662082,28.899535,162.851298,0.231135,140.522619,0.379012,0.01375
"20180815","MW1207-24","B3","1475829","0.10000","uM","1","",5.413775,8.043,0.200874,233.231893,6.985476,220.528583,53.5,36,88.5,49.929293,0.662149,21.402454,258.705669,0.180417,146.234848,0.460426,0.006085
"20180815","MW1207-25","C3","1475829","0.10000","uM","1","",3.605288,8.73,0.228166,225.181339,2.050393,152.6305,53.5,35.5,73.5,45.980392,0.629054,32.601531,293.257102,0.180671,140.69281,0.530074,0.00647
"20180815","MW1207-25","A3","1475830","0.10000","uM","1","",6.083618,13.297292,0.202432,231.07975,2.051385,132.601385,72,54,402,37.76009,0.487725,45.702366,87.172713,0.264668,91.215496,0.524358,0.012808
"20180815","MW1207-26","B3","1475830","0.10000","uM","1","",8.107386,18.916875,0.351304,260.636981,3.41175,195.122769,65,48.5,407,40.770449,0.712839,38.606673,164.46751,0.299757,119.922811,0.393052,0.012272
"20180815","MW1207-24","C3","1475830","0.10000","uM","1","",3.285726,8.297308,0.19471,221.925562,1.666125,164.608812,48.5,32,81.5,47.370968,0.587504,34.864333,200.553077,0.118012,126.703917,0.429591,0.002531
"20180815","MW1207-24","D3","1475831","0.10000","uM","1","",7.591986,15.4625,0.488128,286.134076,4.130553,159.224076,55,40.5,106,48.361111,0.705902,29.716369,241.991509,0.248832,159.472222,0.389962,0.00723
"20180815","MW1207-25","E3","1475831","0.10000","uM","1","",4.594982,5.191154,0.184211,203.770482,2.967643,223.073339,55,35.5,120,39.308333,0.491675,41.470121,205.527889,0.167924,125.625,0.519449,0.006126
"20180815","MW1207-26","F3","1475831","0.10000","uM","1","",12.611549,30.493714,0.618139,478.924529,6.096764,215.09035,83.5,76.5,130.5,76.209382,1.714505,40.647674,328.382547,0.656263,301.546911,1.076355,0.027508
"20181024","MW1208-5","A3","1475832","0.10000","uM","1","",5.384806,6.379286,0.282859,140.715375,2.452625,120.492,33.5,23,48,16.265625,0.298483,11.146581,40.633065,0.101715,52.921875,0.205774,0.003057
"20181024","MW1208-6","B3","1475832","0.10000","uM","1","",2.487942,4.338462,0.241743,199.166867,2.4996,246.097733,31.5,22.5,71.5,37.634146,0.601986,25.65159,706.591875,0.203754,74.92378,0.376246,0.004006
"20181024","MW1208-7","C3","1475832","0.10000","uM","1","",9.298913,12.144375,0.251658,231.781393,2.687714,139.568714,50.5,33.5,134.5,40.268072,0.804643,21.028728,707.576321,0.229609,73.036145,0.284581,0.00513
"20180815","MW1207-26","D3","1475833","0.10000","uM","1","",5.581933,8.804,0.24047,317.015714,2.482268,263.688946,57.5,37.5,132,42.710784,0.6278,41.957244,204.226425,0.250486,158.821078,0.496995,0.009659
"20180815","MW1207-24","E3","1475833","0.10000","uM","1","",7.267345,12.728221,0.189183,217.191083,2.662927,137.276896,75,54,133,53.041906,0.834188,30.630243,194.915152,0.335001,204.831228,0.553101,0.014963
"20180815","MW1207-25","F3","1475833","0.10000","uM","1","",6.165086,17.315844,0.351322,355.300346,3.015308,131.827615,56.5,34,271.5,39.187629,0.501238,32.74453,192.695682,0.146304,83.574534,0.346795,0.007452
"20181114","MW1230-53","D3","1475834","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20181114_MW1234-25,20181114_MW1234-47; ",3.705982,3.3325,0.134725,149.633125,0.845167,147.4535,52.5,17.25,44.5,40.032609,0.37384,27.537539,721.892045,0.075527,103.514493,0.306923,0.00259
"20181114","MW1234-25","E3","1475834","0.10000","uM","1","",3.73618,2.85,0.109078,201.6492,0.61235,131.5545,50.5,17.5,41,40.5,0.369887,41.555669,1084.298913,0.089143,100.625,0.426653,0.002437
"20181114","MW1234-47","F3","1475834","0.10000","uM","1","",6.139167,5.820909,0.261189,196.184536,1.528429,200.9285,42,17.5,40.5,40.397059,0.327998,29.319057,378.49375,0.06536,108.553922,0.277816,0.00174
"20181114","MW1234-48","A3","1475835","0.10000","uM","1","",4.603912,3.186429,0.357255,111.05375,2.10525,114.2745,43.5,11.5,40,41.82,0.367638,16.973758,51.928125,0.02619,77.46,0.133157,0.001496
"20181114","MW1234-49","B3","1475835","0.10000","uM","1","",6.500813,9.127662,0.24072,165.930875,1.374,244.19425,63,32.5,66.5,37,0.545625,18.107968,543.506607,0.098442,102.583333,0.216948,0.004382
"20181114","MW1234-51","C3","1475835","0.10000","uM","1","",5.948727,3.906058,0.208762,95.365333,1.242458,299.627292,50,25.5,51.5,37.6875,0.442388,13.448924,333.239643,0.109768,89.633929,0.205006,0.001541
"20180815","MW1207-25","D3","1475836","0.10000","uM","1","",2.365892,3.879,0.195917,240.618688,2.727771,249.430146,27.5,22,54,42.365079,0.498363,39.660482,320.475625,0.134075,116.412698,0.484189,0.005536
"20180815","MW1207-26","E3","1475836","0.10000","uM","1","",12.719009,20.506125,0.358043,337.141291,10.1328,189.797697,86.5,64.5,763.5,33.024948,0.532471,50.7518,30.700848,0.411853,100.180603,0.532117,0.020817
"20180815","MW1207-24","F3","1475836","0.10000","uM","1","",12.689195,18.973846,0.448578,396.8585,13.1469,104.17585,72.5,49.5,603,39.904509,0.568446,42.686966,147.138972,0.242051,105.950928,0.372901,0.012069
"20180815","MW1207-27","A3","1475837","0.10000","uM","1","",9.112945,15.91875,0.249262,201.013647,3.108522,91.270853,72,59,230,52.160606,0.867584,22.017596,205.34291,0.427793,165.025253,0.352214,0.012285
"20180815","MW1207-28","B3","1475837","0.10000","uM","1","",7.421689,17.219625,0.386325,326.444885,4.698469,153.065769,87.5,63,121.5,64.892857,1.324536,30.388486,814.777244,0.349472,229.445455,0.454255,0.010135
"20180815","MW1207-29","C3","1475837","0.10000","uM","1","",4.957629,8.311831,0.175571,173.53117,1.668777,232.476009,58.5,41,84,51.369919,0.63617,29.079286,281.460625,0.181177,165.378049,0.467473,0.005743
"20181024","MW1208-7","A3","1475838","0.10000","uM","1","",4.054431,8.301538,0.221214,206.257856,2.169894,127.751683,38.5,29.5,102.5,44.775,0.743868,29.148079,477.760699,0.154972,100.025,0.386775,0.006153
"20181024","MW1208-5","B3","1475838","0.10000","uM","1","",4.033506,12.04125,0.323411,210.455936,2.437141,135.479256,41,27,56,32.691176,0.760127,10.351498,1078.613636,0.100569,70.338235,0.183891,0.002708
"20181024","MW1208-6","C3","1475838","0.10000","uM","1","",3.180724,5.490667,0.180079,203.83126,1.786885,197.684827,47,29.5,75,41.970833,0.781633,24.383307,343.65,0.187048,102.733333,0.252055,0.003539
"20180815","MW1207-29","A3","1475839","0.10000","uM","1","",5.667098,11.9925,0.405635,263.34514,3.465636,182.923039,75,52.5,204,46.392034,0.603957,46.776394,140.467017,0.196967,136.056604,0.547336,0.011069
"20180815","MW1207-27","B3","1475839","0.10000","uM","1","",6.096423,10.455,0.235291,209.21145,2.9375,125.17335,58.5,47.5,140.5,43.876603,0.774597,24.803509,186.932365,0.406471,156.38141,0.432789,0.010518
"20180815","MW1207-28","C3","1475839","0.10000","uM","1","",5.954794,13.651538,0.214049,227.860077,2.207154,153.476962,67,52,107,56.011149,0.635544,29.247201,228.861058,0.189239,211.633791,0.481041,0.008397
"20181024","MW1208-10","D3","1475840","0.10000","uM","1","",1.682228,2.44,0.066568,97.712571,1.013571,35.929714,16,13,45,14.65,0.315287,18.216516,35.883621,0.10212,43.75,0.221563,0.003807
"20181024","MW1208-8","E3","1475840","0.10000","uM","1","",4.962677,8.5125,0.415416,108.1672,2.8481,191.3861,38.5,25,99,16.477273,0.223149,11.904417,19.915385,0.086411,49.818182,0.171126,0.003505
"20181024","MW1208-9","F3","1475840","0.10000","uM","1","",3.914757,8.560667,0.204899,181.335885,1.909,147.589885,49,32,113.5,42.296875,0.745778,20.38798,334.492857,0.263995,86.183036,0.249848,0.005018
"20181024","MW1208-6","A3","1475841","0.10000","uM","1","",6.59523,13.19381,0.317384,146.741808,2.634865,105.427333,45.5,34.5,101,42.220339,0.638829,15.514054,405.789224,0.118287,94.711864,0.180762,0.003829
"20181024","MW1208-7","B3","1475841","0.10000","uM","1","",1.72586,4.714615,0.169076,221.510227,1.264273,173.773841,32,21.5,71,34.022727,0.534543,24.209909,612.847674,0.097222,68.579545,0.347422,0.00247
"20181024","MW1208-5","C3","1475841","0.10000","uM","1","",4.492861,12.6,0.370378,305.496458,2.6525,252.259667,35,27.5,49,29.967742,0.813279,18.502644,38.5025,0.063739,77.16129,0.238658,0.002408
"20180815","MW1207-28","A3","1475842","0.10000","uM","1","",14.676268,25.616625,0.462878,372.871662,15.325712,105.277394,89,74,454.5,40.243505,0.594295,40.410455,45.743051,0.315557,109.852733,0.493327,0.01578
"20180815","MW1207-29","B3","1475842","0.10000","uM","1","",5.672477,8.969375,0.195848,189.876267,2.734486,191.719566,62,46.5,85,55.9875,1.009511,22.289899,248.786752,0.394116,181.4625,0.433263,0.009196
"20180815","MW1207-27","C3","1475842","0.10000","uM","1","",5.649131,8.455,0.360063,183.262096,3.040808,255.402692,64.5,46.5,65.5,53.083333,0.652093,19.009224,277.355021,0.205634,174.805556,0.264259,0.00551
"20180815","MW1207-27","D3","1475843","0.10000","uM","1","",4.644038,10.699636,0.277505,161.897667,2.29125,129.714071,50,34.5,72,47.535714,0.657465,21.485142,245.566919,0.187129,154.595238,0.264794,0.00426
"20180815","MW1207-28","E3","1475843","0.10000","uM","1","",6.351073,10.828846,0.237961,197.688321,3.224042,150.428153,62.5,51.5,64,50.192308,0.691381,18.933449,259.695667,0.260962,238.942308,0.38903,0.007722
"20180815","MW1207-29","F3","1475843","0.10000","uM","1","",13.57934,18.446,0.457139,429.972145,13.670955,127.539455,70.5,52,292.5,44.141414,0.728886,30.725002,123.119207,0.318351,140.330808,0.455904,0.010775
"20180815","MW1207-29","D3","1475844","0.10000","uM","1","",5.743075,14.5995,0.723155,371.3362,4.1112,347.388383,56,36,71,47.8125,0.58076,42.986514,219.896321,0.108749,136.910714,0.549925,0.004215
"20180815","MW1207-27","E3","1475844","0.10000","uM","1","",7.918134,12.752532,0.243927,180.271423,3.395932,112.244282,55,43.5,241.5,42.444853,0.636163,28.437191,143.006905,0.262853,137.75,0.351447,0.010808
"20180815","MW1207-28","F3","1475844","0.10000","uM","1","",8.17351,11.962,0.495369,269.244782,4.532583,196.814587,73.5,51.5,178.5,49.156028,0.626284,33.935792,148.408986,0.164675,151.734043,0.518756,0.009501
"20181024","MW1208-5","D3","1475845","0.10000","uM","1","",1.106519,0.927692,0.107491,76.986857,0.848357,93.524143,24.5,10.5,42,14.839286,0.18988,15.935614,46.475,0.056118,28.285714,0.118617,0.000453
"20181024","MW1208-6","E3","1475845","0.10000","uM","1","",10.160005,12.026727,0.542846,199.473226,7.971071,258.830655,58,40,90,46.411111,0.857434,15.318712,265.793466,0.332234,126.988889,0.268339,0.006533
"20181024","MW1208-7","F3","1475845","0.10000","uM","1","",3.657798,5.751,0.275526,134.777333,1.978417,224.382375,39.5,25.5,76.5,17.352941,0.175718,17.742072,24.048,0.040948,41.029412,0.203988,0.002239
"20180815","MW1207-28","D3","1475846","0.10000","uM","1","",4.009329,6.712909,0.260974,194.852325,2.757713,185.3961,54,35,86.5,51.841463,0.5879,28.548736,252.014514,0.134108,129.457317,0.425645,0.004751
"20180815","MW1207-29","E3","1475846","0.10000","uM","1","",13.493276,18.050625,0.44807,312.778406,12.052116,205.778165,81,55.5,565,42.633929,0.575384,38.168709,139.382593,0.252447,131.07375,0.380179,0.014291
"20180815","MW1207-27","F3","1475846","0.10000","uM","1","",7.798731,13.245643,0.498211,209.198802,4.156659,306.50599,61,50.5,202.5,49.788889,0.581226,30.239582,272.95709,0.246905,212.733333,0.482283,0.013434
"20180905","MW1207-30","A3","1475847","0.10000","uM","1","",5.352933,10.154,0.248389,303.32815,3.45515,224.82725,58.5,49.5,112.5,52.503333,0.889647,43.188489,154.068622,0.214929,183.46,0.803243,0.012947
"20180905","MW1207-31","B3","1475847","0.10000","uM","1","",5.031308,6.85875,0.198327,360.515688,3.268938,426.047312,47.5,42.5,83,49.084821,0.825216,28.445453,183.713524,0.323986,153.015625,0.784938,0.009127
"20180905","MW1207-32","C3","1475847","0.10000","uM","1","",3.995892,7.440268,0.543733,330.383854,3.377531,236.36599,52,41,62,52.658103,0.740515,64.241106,235.955682,0.140997,195.233202,0.925613,0.008417
"20180905","MW1207-32","A3","1475848","0.10000","uM","1","",6.727215,13.52625,0.311645,335.27099,3.016823,199.154042,79.5,69.5,157.5,54.766667,0.940423,56.486694,97.990026,0.260983,215.742593,1.039513,0.025576
"20180905","MW1207-30","B3","1475848","0.10000","uM","1","",2.986954,5.456813,0.137469,263.236614,1.825852,171.364636,59.5,45.5,84.5,50.744748,1.05025,39.36222,164.725694,0.20836,134.040966,0.743931,0.010303
"20180905","MW1207-31","C3","1475848","0.10000","uM","1","",5.737139,8.28,0.352554,339.35692,2.55142,246.103268,51.5,43,107.5,60.18845,0.93638,77.839218,172.832985,0.228905,164.920973,1.10386,0.012088
"20181024","MW1208-7","D3","1475849","0.10000","uM","1","",7.609306,10.996,0.706186,367.339432,4.963455,378.899443,43.5,31,57,16.539474,0.223201,14.433286,34.652027,0.060923,39.710526,0.337578,0.001855
"20181024","MW1208-5","E3","1475849","0.10000","uM","1","",4.133449,4.518,0.216121,167.642269,1.533667,226.279808,37,27,51,41.287356,0.500567,16.10329,431.846429,0.074792,81.862069,0.236722,0.00121
"20181024","MW1208-6","F3","1475849","0.10000","uM","1","",5.784551,5.885844,0.257205,166.831375,2.569875,127.11925,50.5,28,43.5,42.166667,0.815543,9.536081,616.579891,0.247318,101.0625,0.215816,0.003707
"20180905","MW1207-31","A3","1475850","0.10000","uM","1","",4.099363,5.396667,0.200466,191.2255,2.515636,148.776182,44.5,29,77.5,40.321429,0.745564,31.945412,241.406944,0.276296,134.228571,0.505565,0.00838
"20180905","MW1207-32","B3","1475850","0.10000","uM","1","",8.82548,18.012143,0.352272,347.014152,4.176018,213.663723,52,45,133,47.684211,0.898807,46.754424,133.271032,0.239835,163.026316,0.943586,0.018275
"20180905","MW1207-30","C3","1475850","0.10000","uM","1","",6.273271,12.575446,0.188112,377.455929,2.093411,214.069969,71,63,141.5,68.988095,1.158198,45.153627,131.568421,0.311005,246.868637,0.983739,0.023785
"20181024","MW1208-6","D3","1475851","0.10000","uM","1","",2.933333,4.2105,0.278403,210.017333,2.840167,238.557167,34.5,23.5,52,45.517857,0.587621,19.987127,422.513889,0.129895,81.160714,0.293507,0.00136
"20181024","MW1208-7","E3","1475851","0.10000","uM","1","",6.257842,7.201339,0.422578,153.912531,2.788437,244.003938,48,31,105.5,33.914179,0.618182,17.393408,348.523864,0.163259,68.052239,0.192562,0.003394
"20181024","MW1208-5","F3","1475851","0.10000","uM","1","",6.283981,11.312308,0.349403,177.221227,4.308159,84.568136,32,21.5,68.5,34.511364,0.738396,11.349624,25.775581,0.239007,83.909091,0.196684,0.00435
"20181114","MW1234-51","A3","1475852","0.10000","uM","1","",7.199561,11.897308,0.313469,116.047589,1.937893,127.359107,51.5,20.5,46.5,18.145161,0.154922,9.196046,43.3775,0.045085,60.919355,0.125183,0.001738
"20181114","MW1234-48","B3","1475852","0.10000","uM","1","",4.834934,1.98,0.256989,121.165375,2.65575,176.32975,29.5,8.5,38,38.676471,0.309228,20.72988,497.807813,0.073676,95.529412,0.188766,0.000337
"20181114","MW1234-49","C3","1475852","0.10000","uM","1","",5.480192,7.159675,0.451271,189.888437,2.500938,181.799313,55.5,24,61.5,37.532051,0.441465,19.928324,325.225875,0.087728,92.982906,0.208683,0.001999
"20181024","MW1208-8","A3","1475853","0.10000","uM","1","",5.973005,11.082292,0.320196,198.354179,3.219833,114.830012,53,28.5,72.5,36.633333,0.770246,14.140888,386.726705,0.073347,80.633333,0.242054,0.004679
"20181024","MW1208-9","B3","1475853","0.10000","uM","1","",2.823008,5.859107,0.27432,156.269226,2.23119,209.789917,41.5,28.5,76.5,42.521739,0.541629,21.262976,743.460833,0.118717,97.181159,0.232385,0.00552
"20181024","MW1208-10","C3","1475853","0.10000","uM","1","",2.846036,5.267308,0.231349,190.245591,2.12775,162.636114,29.5,21.5,52.5,15.728571,0.267818,7.492967,37.665441,0.125807,34.242857,0.211212,0.0019
"20181017","MW1207-43","D3","1475854","0.10000","uM","1","",3.954429,4.863312,0.158653,259.0545,2.33925,241.947125,55,43,60.5,55.931818,0.698173,47.225524,257.055357,0.216752,206.068182,0.762628,0.009015
"20181017","MW1207-44","E3","1475854","0.10000","uM","1","",8.148315,10.399451,0.289646,301.069068,3.308552,290.846481,72.5,59,89.5,70.809848,1.387616,59.100936,564.456747,0.254832,344.409848,0.948663,0.021542
"20181017","MW1208-1","F3","1475854","0.10000","uM","1","",8.655277,10.803,0.207802,406.881605,2.635595,268.628517,76.5,63.5,149.5,72.444093,1.539224,46.8033,885.617521,0.278476,245.277426,1.251847,0.028031
"20180905","MW1207-30","D3","1475855","0.10000","uM","1","",4.531886,6.795,0.254104,405.716833,2.752278,395.117,48,38,60.5,49.795455,0.942479,33.95031,268.760714,0.257833,192.954545,0.841405,0.009567
"20180905","MW1207-31","E3","1475855","0.10000","uM","1","",2.74298,5.209524,0.0983,291.996519,0.972091,195.452091,45.5,34,88.5,46.669872,0.591969,78.316961,216.883792,0.139188,150.330128,0.928599,0.007806
"20180905","MW1207-32","F3","1475855","0.10000","uM","1","",10.694177,15.059284,0.344274,448.150889,12.803867,167.728033,69,53.5,128.5,61.077731,1.349382,50.224987,138.662614,0.352141,195.580882,0.882865,0.016966
"20180905","MW1207-32","D3","1475856","0.10000","uM","1","",3.569135,5.457846,0.261003,389.498718,3.766173,340.969391,67,54,62.5,54.517308,0.935647,56.063066,230.491557,0.278284,242.661538,1.051377,0.012224
"20180905","MW1207-30","E3","1475856","0.10000","uM","1","",4.732926,9.748681,0.207217,310.268036,1.912048,298.166107,64,55,180,64.220238,0.943731,76.025181,98.171192,0.213482,194.401786,1.11217,0.020776
"20180905","MW1207-31","F3","1475856","0.10000","uM","1","",2.403854,6.5475,0.103863,256.180731,1.034861,190.963582,45,39.5,107,45.721614,0.703893,74.11204,167.177009,0.173852,154.30301,1.180105,0.012064
