"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20160907","MW1140-20","C3","Parathion","0.03000","uM","1","",6.330941,7.393654,0.296479,315.749556,2.418622,324.712478,62.5,49,103.5,55.518939,0.701839,59.377929,182.993023,0.155973,213.386364,0.897068,0.013487
"20160907","MW1140-21","C4","Parathion","0.03000","uM","1","",6.151599,12.941758,0.250259,311.943369,3.067304,350.380357,68,53,151,68.280462,1.24181,47.96941,408.263318,0.351808,221.871849,0.944068,0.020265
"20160907","MW1140-22","C5","Parathion","0.03000","uM","1","",4.125488,8.103273,0.178395,222.664271,1.832186,210.543714,52,40,142,47.442308,0.712025,38.853604,238.165224,0.271289,153.230769,0.559015,0.014806
"20160907","MW1140-20","D3","Permethrin","0.03000","uM","1","",2.045808,6.693,0.161298,257.6928,1.7496,217.7646,37.5,35,104.5,44.910377,0.653058,62.564775,252.320085,0.235376,129.349057,0.884041,0.008468
"20160907","MW1140-21","D4","Permethrin","0.03000","uM","1","",7.633578,11.64375,0.185425,265.915344,2.355938,254.037031,53,46,169,68.957639,1.040577,52.413622,755.524311,0.378219,242.979167,0.896002,0.024919
"20160907","MW1140-22","D5","Permethrin","0.03000","uM","1","",4.457948,7.930154,0.25349,294.890682,2.583857,392.236232,65,47,134,62.48083,0.897121,46.780109,540.063542,0.256781,209.772039,0.749453,0.011517
"20160803","MW1139-30","E3","Phenanthrene","0.03000","uM","1","",9.370675,15.500327,0.361289,343.804652,4.628799,197.807536,77,73,200.5,71.40023,1.481831,40.980442,262.193171,0.431646,204.640783,0.912443,0.0224
"20160803","MW1139-31","E4","Phenanthrene","0.03000","uM","1","",11.605784,19.658036,0.259007,379.774598,4.313811,160.84447,99.5,87.5,252.5,81.764293,1.851999,48.492745,184.011719,0.595175,300.552018,1.199415,0.044844
"20160803","MW1139-34","E5","Phenanthrene","0.03000","uM","1","",5.885416,11.583462,0.249314,424.162188,4.369108,150.016471,77.5,60.5,248,73.477399,1.146968,80.466429,263.244157,0.225831,221.344129,1.194205,0.027291
"20161013","MW1140-26","A3","Phenobarbital","0.03000","uM","1","",3.379215,7.120385,0.171339,279.123576,1.893197,151.279576,51,33.5,115,46.314286,0.698038,43.153358,296.514024,0.166087,118.592857,0.632687,0.010099
"20161013","MW1140-27","A4","Phenobarbital","0.03000","uM","1","",9.741447,19.544545,0.459989,407.071107,3.891714,273.100857,84.5,72.5,609,58.048929,0.835521,115.5525,92.272343,0.328902,155.782758,1.317567,0.036062
"20161013","MW1140-28","A5","Phenobarbital","0.03000","uM","1","",11.028991,24.313846,0.50697,469.026399,4.801931,256.031549,102.5,89.5,749.5,65.8772,0.90011,113.724833,75.672301,0.420069,211.813535,1.587631,0.056368
"20160720","MW1139-23","C3","Phenol isopropylated phosphate","0.03000","uM","1","",7.596189,20.1375,0.351863,575.548997,3.596412,269.099873,116,96,341,71.280379,1.433295,74.426257,152.744102,0.476541,234.684809,1.135996,0.029339
"20160720","MW1139-24","C4","Phenol isopropylated phosphate","0.03000","uM","1","",9.066334,21.545625,0.342828,554.024135,3.795069,329.389962,116,100,445,72.267516,1.314738,104.166861,99.934439,0.53882,270.08277,1.632763,0.052352
"20160720","MW1139-25","C5","Phenol isopropylated phosphate","0.03000","uM","1","",17.514504,36.49125,0.369797,538.381802,4.873227,243.054931,116,104,1202.5,98.886993,1.627122,128.0755,358.383114,0.982415,300.431148,1.928472,0.106571
"20160803","MW1139-30","F3","Pyrene","0.03000","uM","1","",5.080967,12.69,0.25089,393.510972,2.688546,199.517969,63,59.5,216.5,54.753557,1.228023,53.386523,696.713776,0.319686,151.107724,0.903389,0.016143
"20160803","MW1139-31","F4","Pyrene","0.03000","uM","1","",9.085815,16.281875,0.299149,351.663229,4.137604,151.738729,95.5,73.5,512,78.380257,1.310424,61.302065,232.867305,0.527338,206.149742,1.06516,0.036546
"20160803","MW1139-34","F5","Pyrene","0.03000","uM","1","",8.436905,18.18375,0.268787,369.046833,3.546229,160.614865,84.5,73.5,522,71.959039,1.231076,72.728857,140.196084,0.520386,179.916476,1.065721,0.034704
"20160907","MW1140-20","E3","Rotenone","0.03000","uM","1","",1.640589,2.178,0.133633,19.741,0.636,46.9965,7.5,4.5,0,0,0,0,0,0,0,0.008443,2e-05
"20160907","MW1140-21","E4","Rotenone","0.03000","uM","1","",2.176335,3.58875,0.133722,122.8245,2.1675,2.571,14.5,1.5,0,0,0,0,0,0,0,0.002467,4e-06
"20160907","MW1140-22","E5","Rotenone","0.03000","uM","1","",0.653336,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0
"20170913","MW1147-7","F8","Rotenone","0.03000","uM","1","",6.049735,4.155,0.298623,132.6105,4.172125,131.562125,23.5,14.5,27,12.916667,0.274028,16.853933,71.942647,0.074764,34.166667,0.227472,0.00157
"20170913","MW1147-8","F8","Rotenone","0.03000","uM","1","",14.043328,26.554,0.579972,247.133875,8.247687,159.431938,56,42,88.5,16.576271,0.492052,6.763358,22.077155,0.145258,41.771186,0.13784,0.003645
"20170913","MW1147-9","F8","Rotenone","0.03000","uM","1","",4.783213,11.373273,0.349048,325.996333,2.880567,135.573467,50.5,32,69.5,34.406977,0.733003,15.103771,649.798214,0.368542,80.994186,0.334863,0.007779
"20160720","MW1139-23","D3","tert Butylphenyl diphenyl phosphate","0.03000","uM","1","",8.777231,18.192321,0.427932,488.029991,4.62923,296.163367,105.5,93,319,76.584371,1.677461,76.430459,147.557062,0.448497,251.498323,1.395796,0.031497
"20160720","MW1139-24","D4","tert Butylphenyl diphenyl phosphate","0.03000","uM","1","",8.281319,18.370833,0.245119,580.007729,3.540813,333.809333,118.5,111,360,105.952941,1.913174,106.069091,300.737489,0.587362,401.779157,2.03029,0.052206
"20160720","MW1139-25","D5","tert Butylphenyl diphenyl phosphate","0.03000","uM","1","",22.235147,43.165385,0.439796,487.59303,5.551893,214.802831,112.5,102.5,1462,69.898141,1.069646,150.282542,38.905082,0.598758,271.24811,1.708633,0.120685
"20160907","MW1140-20","F3","Tetraethylthiuram disulfide","0.03000","uM","1","",3.010712,6.473143,0.143696,232.3955,1.4008,255.3833,40,35,78,52.427928,0.622366,47.564649,286.351042,0.188242,189.213213,0.746226,0.008965
"20160907","MW1140-21","F4","Tetraethylthiuram disulfide","0.03000","uM","1","",5.339308,8.921477,0.137056,190.272615,1.558365,199.688792,57.5,39,127,50.484344,0.655265,40.176703,239.208333,0.253078,217.83953,0.500533,0.014978
"20160907","MW1140-22","F5","Tetraethylthiuram disulfide","0.03000","uM","1","",2.932246,6.2385,0.045416,93.5724,0.4115,30.1766,36.5,22.5,128.5,51.471519,0.439307,52.951714,574.511859,0.086708,141.169304,0.601316,0.009259
"20170913","MW1147-10","F7","Tetraethylthiuram disulfide","0.03000","uM","1","",6.912212,17.676364,0.219907,424.882938,2.985895,170.27239,96,74,318,75.504922,1.179818,117.561925,131.749659,0.446796,293.580472,1.511588,0.040552
"20170913","MW1147-11","F7","Tetraethylthiuram disulfide","0.03000","uM","1","",8.632367,22.445721,0.354895,484.834233,3.623134,413.434588,105,88.5,283.5,83.487215,1.262687,82.770112,156.271548,0.415868,311.122864,1.445995,0.039631
"20170913","MW1147-12","F7","Tetraethylthiuram disulfide","0.03000","uM","1","",14.843983,34.112446,0.657464,465.680667,6.280094,145.943031,111.5,95.5,288,80.782609,1.692273,47.134569,190.988956,0.648266,255.56646,0.991043,0.03822
"20160720","MW1139-23","E3","Tricresyl phosphate","0.03000","uM","1","",11.106274,22.412768,0.385394,554.736314,6.246735,256.055798,119.5,104.5,504.5,96.674325,1.97944,87.479663,311.127069,0.787565,287.625098,1.73523,0.05905
"20160720","MW1139-24","E4","Tricresyl phosphate","0.03000","uM","1","",14.343538,32.450325,0.472102,534.003162,6.780601,168.161484,93,83,724.5,63.625463,1.232592,83.719731,112.350212,0.530797,180.012327,1.494549,0.050707
"20160720","MW1139-25","E5","Tricresyl phosphate","0.03000","uM","1","",18.716609,44.405625,0.393258,539.329156,4.504094,222.117813,116,108.5,1595,100.507331,1.465405,141.729639,710.388726,0.690757,292.793744,1.812868,0.113338
"20160720","MW1139-23","F3","Tris 2chloroisopropyl phosphate","0.03000","uM","1","",15.857476,36.121875,0.332934,584.111469,4.582969,234.074219,121,116,966.5,114.998785,1.679482,133.194147,242.044041,0.685181,374.58706,2.433223,0.119472
"20160720","MW1139-24","F4","Tris 2chloroisopropyl phosphate","0.03000","uM","1","",12.209801,33.083482,0.347375,628.051292,3.509115,230.696719,99.5,90.5,1227.5,78.14053,0.963063,139.843174,70.064053,0.451725,217.235844,1.822045,0.081984
"20160720","MW1139-25","F5","Tris 2chloroisopropyl phosphate","0.03000","uM","1","",15.250117,33.439821,0.29917,492.441235,4.168954,283.573119,111.5,101.5,1115,98.381198,1.598075,143.266337,86.711249,0.537967,340.64086,2.036136,0.108673
"20161013","MW1140-26","B3","Valinomycin","0.03000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20161013","MW1140-27","B4","Valinomycin","0.03000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20161013","MW1140-28","B5","Valinomycin","0.03000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20160803","MW1139-27","F6","Benzo ghi perylene","0.04000","uM","1","",11.6329,30.429818,0.415294,329.798627,3.857755,157.905636,60.5,54,218.5,46.003151,0.735759,30.237322,141.844562,0.252282,136.14312,0.58628,0.013353
"20160803","MW1139-28","F7","Benzo ghi perylene","0.04000","uM","1","",7.507375,12.394375,0.233123,305.504193,2.208967,223.366712,72,62.5,247.5,70.289355,1.205406,66.392435,238.913005,0.276288,176.456935,0.983936,0.024523
"20160803","MW1139-29","F8","Benzo ghi perylene","0.04000","uM","1","",9.264905,15.189911,0.281048,425.286606,14.821917,193.93529,73,64,209,67.780449,1.335724,53.718203,196.96571,0.515092,190.769231,0.992552,0.024664
"20160720","MW1139-19","D4","224455 Hexabromodiphenyl ether","0.05000","uM","1","",8.065706,22.660714,0.348977,544.451077,3.37773,396.288879,99,77,586.5,61.507663,1.003536,106.716946,88.109192,0.440482,188.525971,1.161495,0.036482
"20160720","MW1139-21","D5","224455 Hexabromodiphenyl ether","0.05000","uM","1","",10.76091,25.864375,0.45696,523.485509,4.790991,228.982268,106.5,89.5,715,69.146788,1.249629,88.345861,97.755258,0.541981,213.518977,1.239893,0.040634
"20160720","MW1139-22","D6","224455 Hexabromodiphenyl ether","0.05000","uM","1","",11.321013,31.733176,0.486102,519.828,4.6359,238.994456,101,90.5,721.5,59.294829,1.153794,71.766988,129.168009,0.545897,160.694102,0.954543,0.030786
"20160803","MW1139-30","A4","Chrysene","0.05000","uM","1","",5.323233,11.2835,0.292358,360.244782,3.3348,155.633709,63,52,198,46.58658,1.015226,67.922506,80.328783,0.245196,141.822511,0.985286,0.021725
"20160803","MW1139-31","A5","Chrysene","0.05000","uM","1","",11.001221,17.364231,0.245818,392.83426,4.848399,147.92016,95,82,425.5,72.954291,1.667112,58.957734,135.729559,0.762653,213.153414,1.03694,0.045882
"20160803","MW1139-34","A6","Chrysene","0.05000","uM","1","",11.674702,23.019375,0.818953,477.871312,8.398094,163.384219,98,82.5,426.5,66.478714,1.287297,50.105442,158.068163,0.628477,190.330704,0.927639,0.032356
"20160803","MW1139-30","B4","Dibenz ah anthracene","0.05000","uM","1","",5.836924,10.487832,0.601937,284.671378,4.09957,198.634224,57.5,49,133.5,43.375,0.895101,39.146651,152.539881,0.189733,131.898438,0.730417,0.011317
"20160803","MW1139-31","B5","Dibenz ah anthracene","0.05000","uM","1","",9.732279,17.274375,0.323099,371.840586,4.656221,125.281586,90.5,67.5,273.5,72.846199,1.572876,46.487575,160.77675,0.55425,191.17193,0.894518,0.02651
"20160803","MW1139-34","B6","Dibenz ah anthracene","0.05000","uM","1","",10.640196,17.291591,0.34919,378.479067,5.943467,169.2996,86,72,261.5,68.678468,1.410241,38.458267,286.889118,0.467381,224.539234,0.90273,0.031978
"20170913","MW1147-10","A4","1-Methyl-4-phenylpyridinium iodide","0.10000","uM","1","",8.990906,20.880268,0.392971,570.99544,4.671007,170.36957,104.5,92.5,328,85.917814,1.423887,118.70768,121.810347,0.44301,412.800027,1.88511,0.058075
"20170913","MW1147-11","A4","1-Methyl-4-phenylpyridinium iodide","0.10000","uM","1","",9.007078,18.417,0.534144,467.605582,5.265872,238.437756,105,88.5,335.5,80.017408,1.531502,89.309089,123.029648,0.545015,313.419951,1.500111,0.047287
"20170913","MW1147-12","A4","1-Methyl-4-phenylpyridinium iodide","0.10000","uM","1","",13.907497,27.565179,0.429053,533.699879,5.342138,158.299522,114.5,97,415.5,84.374905,1.698322,81.912822,101.51913,0.699793,336.231933,1.473584,0.06447
"20160907","MW1140-17","A4","1Ethyl3methylimidazolium diethylphosphate","0.10000","uM","1","",5.264819,9.579643,0.168026,225.484071,1.836321,145.575107,45.5,38.5,139.5,44.315068,0.620502,54.077708,162.540814,0.157232,158.843607,0.8064,0.019393
"20160907","MW1140-18","A5","1Ethyl3methylimidazolium diethylphosphate","0.10000","uM","1","",2.790648,7.079712,0.094493,252.661847,1.019434,179.467924,56.5,46.5,146,53.836317,0.60874,68.726662,151.744026,0.175678,185.332481,0.941637,0.018696
"20160907","MW1140-19","A6","1Ethyl3methylimidazolium diethylphosphate","0.10000","uM","1","",9.582919,13.654,0.356888,358.516358,29.169375,203.500592,60.5,56.5,158.5,63.83209,0.96026,46.08114,538.332974,0.252867,217.220149,0.88912,0.015541
"20170913","MW1147-7","A3","2-Methoxyethanol","0.10000","uM","1","",14.517628,36.17125,0.518027,466.157167,4.957625,140.583073,98,87.5,253.5,66.793651,1.330566,57.346279,554.231628,0.442752,243.002381,0.87708,0.03174
"20170913","MW1147-8","A3","2-Methoxyethanol","0.10000","uM","1","",15.496449,31.364903,0.457653,540.174791,6.256993,132.859226,119.5,95,407,77.412021,1.777059,80.146439,119.302497,0.763708,358.657375,1.479753,0.070094
"20170913","MW1147-9","A3","2-Methoxyethanol","0.10000","uM","1","",8.4119,22.230625,0.533818,487.910406,4.630719,258.71175,95.5,82.5,370,81.012806,1.305441,106.392251,212.193305,0.352375,287.346003,1.430057,0.048522
"20160720","MW1139-19","E4","2244 Tetrabromodiphenyl ether","0.10000","uM","1","",7.581114,18.814831,0.265329,375.881507,2.872921,186.569614,89.5,71.5,400.5,68.503515,1.227293,64.929146,210.347435,0.397378,162.7985,0.992636,0.024384
"20160720","MW1139-21","E5","2244 Tetrabromodiphenyl ether","0.10000","uM","1","",11.722152,27.931875,0.286237,571.668784,3.382202,228.882097,105,95,801,91.012428,1.468702,128.100636,791.445874,0.575215,299.38569,1.920381,0.070809
"20160720","MW1139-22","E6","2244 Tetrabromodiphenyl ether","0.10000","uM","1","",8.58716,21.967912,0.441752,502.904395,4.671085,268.701475,92.5,80.5,614,58.420207,1.366925,96.458665,94.909027,0.563852,165.362897,1.162331,0.032503
"20160720","MW1139-19","C4","22445 Pentabromodiphenyl ether","0.10000","uM","1","",9.093879,22.670893,0.335143,639.331675,4.273771,298.274504,113.5,101.5,416.5,100.741615,1.851331,89.174937,406.611447,0.519216,354.02001,1.668666,0.04512
"20160720","MW1139-21","C5","22445 Pentabromodiphenyl ether","0.10000","uM","1","",11.429999,25.485042,0.390012,563.185392,4.802712,247.533744,114,104,420,73.885135,1.791667,79.74318,120.700256,0.673604,290.335586,1.443072,0.045778
"20160720","MW1139-22","C6","22445 Pentabromodiphenyl ether","0.10000","uM","1","",10.251182,26.88939,0.37783,553.65307,5.134045,263.527793,89.5,84.5,320.5,79.194456,1.971059,76.526782,143.362404,0.603034,275.13526,1.409041,0.03283
"20160720","MW1139-19","B4","2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","1","",8.348421,22.366375,0.619071,488.232006,5.781208,179.98689,106.5,86,496,71.277142,1.044905,105.769017,109.592346,0.457997,206.734322,1.288771,0.036602
"20160720","MW1139-21","B5","2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","1","",12.157285,27.194769,0.308159,496.968047,4.161845,350.209532,91,74,808,64.525426,1.103059,108.113284,88.004696,0.453174,210.214842,1.371701,0.0543
"20160720","MW1139-22","B6","2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","1","",10.372224,23.470637,0.441466,538.9353,5.77185,244.05535,103.5,94,664.5,79.709307,1.644023,96.665077,85.157379,0.588369,234.798701,1.433647,0.047624
"20160720","MW1139-19","A4","2Ethylhexyl diphenyl phosphate","0.10000","uM","1","",11.55934,28.543558,0.234254,428.682096,3.250767,105.339905,95,77,813.5,67.547498,0.985445,108.667625,73.167462,0.485217,213.703938,1.275709,0.058945
"20160720","MW1139-21","A5","2Ethylhexyl diphenyl phosphate","0.10000","uM","1","",10.403153,25.42875,0.281745,570.639471,3.257756,368.073537,108.5,99,776,71.697286,1.093168,106.301536,82.402365,0.441691,231.475769,1.786335,0.06069
"20160720","MW1139-22","A6","2Ethylhexyl diphenyl phosphate","0.10000","uM","1","",9.80397,24.27225,0.409238,580.644604,4.119948,241.500814,106.5,94.5,999.5,67.793252,1.001424,123.816718,79.873919,0.443688,191.344091,1.573815,0.058532
"20170913","MW1147-7","B3","3,3'-Iminobispropanenitrile","0.10000","uM","1","",16.259093,37.3205,0.556445,531.634896,6.177135,140.904698,114,98,307,81.073071,1.706403,60.173161,191.327863,0.586248,297.747947,1.27726,0.050804
"20170913","MW1147-8","B3","3,3'-Iminobispropanenitrile","0.10000","uM","1","",17.13371,32.669318,0.638061,485.396315,7.28281,142.625683,123.5,101.5,427,74.81882,1.633851,56.940929,122.243278,0.674794,286.976311,1.251514,0.059278
"20170913","MW1147-9","B3","3,3'-Iminobispropanenitrile","0.10000","uM","1","",12.276887,19.99975,0.668079,437.504344,8.073223,211.636411,114,94.5,236.5,82.643907,1.544268,65.050712,172.729555,0.678556,386.82933,1.260552,0.051469
"20160803","MW1139-27","A4","4HCyclopenta def phenanthrene","0.10000","uM","1","",3.971862,10.646875,0.186293,237.770786,1.738746,105.041656,48.5,41.5,135,49.303571,0.788188,42.059448,193.674901,0.266152,145.410714,0.627228,0.014598
"20160803","MW1139-28","A5","4HCyclopenta def phenanthrene","0.10000","uM","1","",11.364702,19.384,0.252529,388.810094,3.665661,155.453821,86.5,82,322.5,75.763889,1.769679,58.098439,123.458626,0.681955,243.013889,1.158614,0.038819
"20160803","MW1139-29","A6","4HCyclopenta def phenanthrene","0.10000","uM","1","",7.938408,15.855161,0.236032,379.201926,3.333685,177.85382,79,68,326.5,69.839286,1.527416,61.789402,170.29728,0.552766,198.246254,1.068998,0.030209
"20170913","MW1147-10","B4","6-Hydroxydopamine hydrochloride","0.10000","uM","1","",18.274004,41.0775,0.593111,531.601333,6.660406,106.008604,116,103.5,414.5,90.334674,1.712779,79.935818,101.335555,0.600509,379.965517,1.509938,0.068079
"20170913","MW1147-11","B4","6-Hydroxydopamine hydrochloride","0.10000","uM","1","",11.834444,27.159911,0.517291,556.181529,7.07351,137.655931,113.5,96.5,313,83.639302,1.432002,78.480138,105.712804,0.400489,310.709812,1.382835,0.04238
"20170913","MW1147-12","B4","6-Hydroxydopamine hydrochloride","0.10000","uM","1","",14.756921,32.949375,0.582062,503.677283,6.256631,183.762869,116,106.5,278,88.882671,1.743402,62.533914,133.092857,0.501753,357.057283,1.407369,0.050084
"20161013","MW1140-26","C4","6 Hydroxydopamine hydrochloride","0.10000","uM","1","",8.214505,20.401846,0.212881,371.808445,2.183723,170.382437,73,69.5,479.5,64.541792,1.193911,87.327767,130.625226,0.35806,203.010511,1.435025,0.044204
"20161013","MW1140-27","C5","6 Hydroxydopamine hydrochloride","0.10000","uM","1","",7.079259,14.697955,0.502356,487.208353,4.064198,331.983162,98.5,80.5,223.5,84.367942,1.118266,85.459273,220.681843,0.25258,296.191739,1.381811,0.032426
"20161013","MW1140-28","C6","6 Hydroxydopamine hydrochloride","0.10000","uM","1","",10.376642,21.258,0.339189,533.50705,4.94805,220.6814,62.5,52.5,199.5,56.353448,1.195826,85.521775,178.446241,0.279381,265.356897,1.67633,0.039752
"20170913","MW1147-7","C3","Acetic acid, manganese (2+) salt","0.10000","uM","1","",10.753151,20.529375,0.490246,432.780451,5.881548,300.594801,116,99.5,282,87.536676,1.470878,73.190705,189.783991,0.364482,302.851858,1.312257,0.038466
"20170913","MW1147-8","C3","Acetic acid, manganese (2+) salt","0.10000","uM","1","",16.17577,37.8375,0.49699,617.439552,7.435667,132.270635,114,95.5,333.5,83.564118,1.799018,61.535177,131.644378,0.433924,321.399496,1.352624,0.053178
"20170913","MW1147-9","C3","Acetic acid, manganese (2+) salt","0.10000","uM","1","",10.896223,24.8915,0.668492,511.628729,6.664094,151.881219,111.5,90.5,252,79.888636,1.518071,57.761602,253.477545,0.551747,336.854545,1.218275,0.045037
"20161013","MW1140-23","A4","Acetylsalicylic acid","0.10000","uM","1","",5.875659,14.762308,0.189789,451.58302,2.710419,153.057056,69,47,229.5,53.863997,1.113274,105.41764,221.573735,0.279067,227.642496,1.569358,0.032578
"20161013","MW1140-24","A5","Acetylsalicylic acid","0.10000","uM","1","",6.518052,15.396607,0.17554,449.384754,2.300615,119.2305,71,57,300.5,50.441005,0.692683,95.916575,51.460184,0.310828,246.926903,1.419168,0.049581
"20161013","MW1140-25","A6","Acetylsalicylic acid","0.10000","uM","1","",6.120594,17.005,0.328501,548.16708,3.377879,294.012085,98,80.5,301.5,76.255828,1.010314,103.738297,121.748083,0.303047,259.296333,1.662175,0.033274
"20170913","MW1147-7","D3","Acetylsalicylic acid","0.10000","uM","1","",12.652267,27.785625,0.438064,480.667205,5.408299,184.363286,104.5,97,289.5,83.25031,1.470229,74.444894,160.905415,0.37943,365.885948,1.423418,0.054555
"20170913","MW1147-8","D3","Acetylsalicylic acid","0.10000","uM","1","",13.067464,24.654375,0.63358,463.185735,6.615248,147.751977,108.5,94,281,88.917411,1.559567,75.353974,175.47758,0.395245,347.975446,1.393301,0.049305
"20170913","MW1147-9","D3","Acetylsalicylic acid","0.10000","uM","1","",11.593962,27.409458,0.473645,448.764654,5.195213,296.222422,116.5,97.5,346,76.28354,1.495471,60.209254,243.041767,0.367101,238.457751,0.924331,0.03267
"20160803","MW1139-27","B4","Anthracene","0.10000","uM","1","",8.86015,13.9925,0.259596,402.8991,4.605733,186.369078,88,78,238,77.398913,1.601101,62.470963,188.004504,0.396391,242.535688,1.170728,0.02831
"20160803","MW1139-28","B5","Anthracene","0.10000","uM","1","",4.449981,13.28125,0.197995,432.944169,2.381471,211.222211,85.5,76.5,299,75.039449,1.31797,87.756592,183.209185,0.333956,191.386179,1.330687,0.028
"20160803","MW1139-29","B6","Anthracene","0.10000","uM","1","",7.694936,15.744148,0.270837,394.928292,3.826073,199.192771,86,73.5,252.5,76.334333,1.499793,52.974926,196.695196,0.495008,212.324491,1.119316,0.031144
"20161013","MW1140-26","D4","Auramine","0.10000","uM","1","",7.085163,14.060625,0.197042,375.976011,2.111867,137.109344,67.5,53,245.5,62.803313,0.96099,97.303307,189.498472,0.181469,236.580629,1.407992,0.03199
"20161013","MW1140-27","D5","Auramine","0.10000","uM","1","",5.204846,14.183571,0.479112,413.646907,3.126929,483.104193,82.5,74,217.5,74.467227,0.953223,102.955747,259.045999,0.188732,247.32563,1.400568,0.028024
"20161013","MW1140-28","D6","Auramine","0.10000","uM","1","",5.273345,11.076136,0.202345,330.351758,1.740394,263.593985,64,50,246,55.056522,0.886657,103.473533,331.30481,0.218983,180.971739,1.192841,0.020892
"20160907","MW1140-17","B4","Auramine O","0.10000","uM","1","",2.990591,10.258667,0.115385,282.455679,1.153321,131.845821,45,38.5,161,42.103872,0.674424,70.916089,140.442668,0.183773,151.80752,0.990673,0.021716
"20160907","MW1140-18","B5","Auramine O","0.10000","uM","1","",2.181857,8.893125,0.096617,284.4477,0.9169,205.19035,36.5,32.5,163,52.664948,0.549193,99.45926,350.353125,0.105395,170.055965,1.050774,0.016008
"20160907","MW1140-19","B6","Auramine O","0.10000","uM","1","",4.678761,8.5525,0.222866,311.456647,1.982833,337.277843,58.5,51.5,148,62.375,0.952665,83.646668,791.916443,0.199923,217.627976,1.166492,0.017492
"20160803","MW1139-27","C4","Benzo a pyrene","0.10000","uM","1","",8.68439,18.843,0.295583,372.336216,3.401245,186.720142,95.5,79.5,216.5,76.368614,1.503758,60.361572,205.864195,0.396403,249.340804,1.031418,0.022148
"20160803","MW1139-28","C5","Benzo a pyrene","0.10000","uM","1","",6.682165,14.222045,0.215167,431.353142,3.0477,213.989067,88.5,74,214.5,75.572501,1.586427,63.389261,174.752341,0.40723,235.022239,1.18664,0.02916
"20160803","MW1139-29","C6","Benzo a pyrene","0.10000","uM","1","",10.833736,16.256875,0.297067,347.358798,8.483381,189.471762,98,81.5,254.5,72.211966,1.705567,44.182133,188.694357,0.61455,210.729701,0.899319,0.02645
"20160803","MW1139-27","D4","Benzo e pyrene","0.10000","uM","1","",8.778327,18.015,0.598643,458.649896,4.546338,300.987153,93,88.5,206.5,78.121708,1.458087,66.693092,174.434231,0.411043,227.551019,1.178234,0.02233
"20160803","MW1139-28","D5","Benzo e pyrene","0.10000","uM","1","",5.328399,11.545268,0.193519,426.320957,2.825171,227.299879,79.5,73.5,235.5,77.559083,1.441537,94.356539,179.668416,0.373533,233.750883,1.359655,0.026147
"20160803","MW1139-29","D6","Benzo e pyrene","0.10000","uM","1","",9.041128,19.117024,0.564534,445.458772,5.480625,259.681536,82,75.5,267,73.569698,1.316583,58.698316,209.624378,0.363727,187.467381,0.995527,0.0228
"20160803","MW1139-27","E4","Benzo k fluoranthene","0.10000","uM","1","",6.548769,10.181071,0.370694,330.600442,3.943358,265.349908,78,56.5,147.5,64.663158,1.16488,51.180123,540.588277,0.310434,191.744737,0.756874,0.018391
"20160803","MW1139-28","E5","Benzo k fluoranthene","0.10000","uM","1","",9.546486,19.616859,0.372278,493.735997,4.250314,238.998891,88.5,79.5,212,82.707602,1.509948,66.189289,187.348999,0.365359,289.898457,1.355109,0.032416
"20160803","MW1139-29","E6","Benzo k fluoranthene","0.10000","uM","1","",6.530935,10.309762,0.371058,321.293598,4.826366,260.066621,77,67,181,73.545553,1.223253,41.625309,262.057778,0.333398,192.863702,0.721637,0.016725
"20161013","MW1140-23","B4","Berberine chloride","0.10000","uM","1","",7.262459,10.102,0.382096,276.640875,5.253098,301.259125,53,38.5,80,55.916667,1.0783,24.557591,467.235,0.256459,141.791667,0.650653,0.003054
"20161013","MW1140-24","B5","Berberine chloride","0.10000","uM","1","",2.117929,6.147321,0.273268,396.332167,2.874333,318.609083,33.5,25,82.5,38.616667,0.545511,96.8004,169.453941,0.109016,113.716667,1.272959,0.011519
"20161013","MW1140-25","B6","Berberine chloride","0.10000","uM","1","",8.215669,26.624769,0.584228,482.999658,5.009433,256.182275,76,60.5,120,50.284848,0.730013,61.72207,173.556548,0.192876,184.306061,0.804972,0.011549
"20170913","MW1147-10","E8","Berberine chloride","0.10000","uM","1","",6.659154,15.295762,0.573401,405.118125,5.391214,313.901125,85.5,47.5,149.5,79.275583,0.960929,73.177241,376.098203,0.246408,263.556527,1.01888,0.013957
"20170913","MW1147-11","E8","Berberine chloride","0.10000","uM","1","",6.39971,11.071875,0.716192,387.517271,6.0497,360.944364,108.5,76,123,76.967985,1.439205,55.543481,403.967371,0.487906,257.216573,0.846564,0.017067
